"id","name","swings_competitive","percent_swings_competitive","contact","avg_bat_speed","hard_swing_rate","squared_up_per_bat_contact","squared_up_per_swing","blast_per_bat_contact","blast_per_swing","swing_length","swords","batter_run_value","whiffs","whiff_per_swing","batted_ball_events","batted_ball_event_per_swing"
666157,"Lodolo, Nick","754","0.91062801932367149758","565",71.81868063660465,"0.25596816976127320955",0.3433628318584071,0.2572944297082228,0.1486725663716814,0.11140583554376658,"7.3508070424403183","17",-11.250573392607249,"189",0.2506631299734748,"291",0.3859416445623342
592094,"Adam, Jason","494","0.88689407540394973070","312",71.81742548582996,"0.24493927125506072874",0.33974358974358976,0.2145748987854251,0.13141025641025642,0.08299595141700405,"7.4979352226720648","9",-26.79581766726823,"182",0.3684210526315789,"156",0.3157894736842105
663776,"Sandoval, Patrick","526","0.88403361344537815126","399",71.81665283269969,"0.23003802281368821293",0.3057644110275689,0.23193916349809887,0.13784461152882205,0.10456273764258556,"7.4542289733840304","15",-8.205922848695892,"127",0.2414448669201521,"196",0.3726235741444867
683769,"Gaddis, Hunter","551","0.92449664429530201342","413",71.80450967332123,"0.24319419237749546279",0.29055690072639223,0.2177858439201452,0.10411622276029056,0.0780399274047187,"7.4153121597096189","8",-23.789139805570883,"138",0.25045372050816694,"187",0.3393829401088929
663623,"Irvin, Jake","1251","0.89870689655172413793","989",71.79266193445245,"0.24540367705835331735",0.32962588473205257,0.26059152677857716,0.1365015166835187,0.1079136690647482,"7.2109496562749800","16",-11.752756624917406,"262",0.20943245403677058,"492",0.3932853717026379
657006,"Steele, Justin","886","0.91813471502590673575","689",71.77590873589165,"0.24379232505643340858",0.28011611030478956,0.2178329571106095,0.10159651669085631,0.07900677200902935,"7.1624608465011287","19",-17.77699675208746,"197",0.22234762979683972,"333",0.3758465011286682
621244,"Berríos, José","1116","0.90584415584415584416","907",71.76521851254492,"0.24193548387096774194",0.360529217199559,0.29301075268817206,0.15104740904079383,0.12275985663082438,"7.2998522401433692","26",-23.78608515742602,"209",0.18727598566308243,"483",0.4327956989247312
669302,"Gilbert, Logan","1273","0.89020979020979020979","899",71.74557366064423,"0.24823252160251374705",0.3604004449388209,0.2545168892380204,0.15016685205784205,0.10604870384917518,"7.4605192380204242","34",-29.783523954018523,"374",0.29379418695993714,"475",0.373134328358209
686563,"Cannon, Jonathan","853","0.91819160387513455328","684",71.74427492379837,"0.22977725674091441970",0.34941520467836257,0.2801875732708089,0.12719298245614036,0.10199296600234467,"7.2330049237983587","12",-10.586077564663796,"169",0.1981242672919109,"363",0.42555685814771393
605400,"Nola, Aaron","1366","0.91924629878869448183","1034",71.74232018301606,"0.24524158125915080527",0.327852998065764,0.24816983894582723,0.14603481624758222,0.11054172767203514,"7.5126044363103953","31",-25.40816006066813,"332",0.2430453879941435,"509",0.3726207906295754
681857,"Olson, Reese","800","0.91954022988505747126","594",71.71999067499999,"0.22500000000000000000",0.3720538720538721,0.27625,0.16498316498316498,0.1225,"7.5770839250000000","19",-16.159667847284602,"206",0.2575,"310",0.3875
677960,"Weathers, Ryan","517","0.90384615384615384615","392",71.71981058027087,"0.27079303675048355899",0.3469387755102041,0.26305609284332687,0.13010204081632654,0.09864603481624758,"7.3164823984526112","9",-12.695323304132534,"125",0.24177949709864605,"208",0.402321083172147
694813,"Stone, Gavin","902","0.91388044579533941236","686",71.7179716629712,"0.26496674057649667406",0.3396501457725947,0.2583148558758315,0.13994169096209913,0.10643015521064302,"7.3980062305986696","13",-25.35759555200894,"216",0.2394678492239468,"361",0.40022172949002216
592351,"Gray, Jon","706","0.92287581699346405229","542",71.71576538243626,"0.23796033994334277620",0.35977859778597787,0.2762039660056657,0.14760147601476015,0.11331444759206799,"7.3508113456090652","11",-6.314433332784427,"164",0.23229461756373937,"280",0.39660056657223797
808967,"Yamamoto, Yoshinobu","700","0.91503267973856209150","517",71.7081053857143,"0.26285714285714285714",0.2940038684719536,0.21714285714285714,0.14313346228239845,0.10571428571428572,"7.2979195857142857","7",-22.183274367122635,"183",0.26142857142857145,"244",0.3485714285714286
640448,"Finnegan, Kyle","479","0.91064638783269961977","372",71.70545225469732,"0.22338204592901878914",0.3225806451612903,0.25052192066805845,0.14516129032258066,0.1127348643006263,"7.0850003549060543","4",-9.112063547554222,"107",0.22338204592901878,"169",0.35281837160751567
672456,"Montero, Keider","674","0.92076502732240437158","538",71.70031253709197,"0.23590504451038575668",0.3420074349442379,0.27299703264094954,0.15055762081784388,0.1201780415430267,"7.2912974332344214","12",-5.122887187968889,"136",0.20178041543026706,"283",0.4198813056379822
671106,"Allen, Logan","616","0.90989660265878877400","504",71.69922056818199,"0.24512987012987012987",0.38293650793650796,0.3133116883116883,0.20436507936507936,0.1672077922077922,"7.2923740259740260","14",-0.9166578297024646,"112",0.18181818181818182,"263",0.42694805194805197
682847,"Ortiz, Luis L.","912","0.93346980552712384852","731",71.69240855263159,"0.23684210526315789474",0.3146374829001368,0.25219298245614036,0.11901504787961696,0.09539473684210527,"7.2615098135964912","13",-33.963610124487495,"181",0.19846491228070176,"361",0.3958333333333333
669022,"Gore, MacKenzie","1292","0.90666666666666666667","945",71.69215966718271,"0.22600619195046439628",0.2761904761904762,0.2020123839009288,0.09735449735449736,0.07120743034055728,"7.1885123529411765","23",-21.20747291832047,"347",0.26857585139318885,"423",0.32739938080495357
547179,"Lorenzen, Michael","861","0.93282773564463705309","675",71.69032052264805,"0.22648083623693379791",0.33925925925925926,0.2659698025551684,0.14814814814814814,0.11614401858304298,"7.3221579210220674","13",-35.82625533760184,"186",0.21602787456445993,"357",0.4146341463414634
687792,"Herz, DJ","699","0.92460317460317460317","505",71.68764947067241,"0.25178826895565092990",0.29504950495049503,0.21316165951359084,0.10693069306930693,0.07725321888412018,"7.2887468812589413","13",-18.728330251354922,"194",0.27753934191702434,"219",0.3133047210300429
686752,"Pepiot, Ryan","859","0.89853556485355648536","612",71.68707572759025,"0.23981373690337601863",0.31699346405228757,0.22584400465657742,0.11601307189542484,0.08265424912689173,"7.2136255529685681","26",-24.137241038418306,"247",0.28754365541327126,"289",0.33643771827706637
683003,"Jones, Jared","818","0.91192865105908584169","590",71.68639361858195,"0.22371638141809290954",0.3338983050847458,0.24083129584352078,0.1271186440677966,0.09168704156479218,"7.2713904645476773","19",-13.116945627502664,"228",0.2787286063569682,"290",0.3545232273838631
656550,"Holmes, Grant","471","0.88367729831144465291","333",71.68269397027603,"0.22929936305732484076",0.35135135135135137,0.2484076433121019,0.12912912912912913,0.09129511677282377,"7.4738152229299363","17",-8.578829937222913,"138",0.2929936305732484,"176",0.37367303609341823
663903,"Singer, Brady","1125","0.90725806451612903226","873",71.68022159111113,"0.25155555555555555556",0.3631156930126002,0.2817777777777778,0.16265750286368844,0.12622222222222224,"7.3503996533333333","28",-26.282255641625632,"252",0.224,"472",0.41955555555555557
671096,"Abbott, Andrew","945","0.92556317335945151812","742",71.67533388359792,"0.23174603174603174603",0.3247978436657682,0.25502645502645505,0.11994609164420485,0.09417989417989418,"7.2970625396825397","4",-24.691841341077044,"203",0.21481481481481482,"375",0.3968253968253968
670102,"Francis, Bowden","682","0.92286874154262516915","547",71.66988451612903,"0.24046920821114369501",0.31444241316270566,0.25219941348973607,0.1170018281535649,0.093841642228739,"7.2350121994134897","12",-24.485970664289223,"135",0.19794721407624633,"245",0.3592375366568915
666142,"Ragans, Cole","1365","0.91182364729458917836","934",71.66949400732604,"0.23736263736263736264",0.2740899357601713,0.18754578754578755,0.1006423982869379,0.06886446886446887,"7.4472398901098901","17",-45.87274480000907,"431",0.31575091575091574,"418",0.30622710622710625
608344,"Irvin, Cole","715","0.92139175257731958763","599",71.66211793006994,"0.23636363636363636364",0.3656093489148581,0.3062937062937063,0.1636060100166945,0.13706293706293707,"7.3279654265734266","4",7.334838138822084,"116",0.16223776223776223,"327",0.45734265734265733
506433,"Darvish, Yu","545","0.92216582064297800338","414",71.66165741284397,"0.22385321100917431193",0.3333333333333333,0.25321100917431194,0.11594202898550725,0.08807339449541285,"7.6412331926605505","5",-18.653406727919652,"131",0.24036697247706423,"202",0.3706422018348624
622663,"Severino, Luis","1363","0.90685296074517631404","1084",71.63588389581805,"0.23037417461482024945",0.27767527675276754,0.22083639031548055,0.1070110701107011,0.0851063829787234,"7.1533315407190022","28",-35.17883110589281,"279",0.20469552457813647,"506",0.37123991195891415
650644,"Civale, Aaron","1062","0.91630716134598792062","841",71.63165620527302,"0.22693032015065913371",0.3341260404280618,0.2645951035781544,0.1403091557669441,0.1111111111111111,"7.3648420621468927","13",-16.99625275213953,"221",0.2080979284369115,"431",0.4058380414312618
667755,"Soriano, José","675","0.90361445783132530120","529",71.62770665185184,"0.22074074074074074074",0.3610586011342155,0.28296296296296297,0.13988657844990549,0.10962962962962963,"7.3920455555555556","21",-22.984473269369733,"146",0.2162962962962963,"283",0.4192592592592593
669467,"Pallante, Andre","720","0.88127294981640146879","586",71.62740580555561,"0.22083333333333333333",0.2986348122866894,0.24305555555555555,0.11262798634812286,0.09166666666666666,"7.0760877361111111","17",-27.613498881472367,"134",0.18611111111111112,"302",0.41944444444444445
624133,"Suárez, Ranger","915","0.90236686390532544379","727",71.62322057923497,"0.23715846994535519126",0.31911966987620355,0.253551912568306,0.14167812929848694,0.11256830601092896,"7.3660576721311475","12",-16.626968856903076,"188",0.20546448087431693,"370",0.40437158469945356
674003,"Bradford, Cody","476","0.92069632495164410058","365",71.6183465756303,"0.23949579831932773109",0.36712328767123287,0.2815126050420168,0.15342465753424658,0.11764705882352941,"7.2283222058823529","5",-10.482374250807355,"111",0.23319327731092437,"187",0.39285714285714285
607200,"Fedde, Erick","1140","0.92158447857720291027","905",71.60940667543849,"0.23070175438596491228",0.33370165745856356,0.2649122807017544,0.13370165745856355,0.10614035087719298,"7.1973404473684211","15",-38.46080412348769,"235",0.20614035087719298,"467",0.40964912280701754
641927,"Ober, Bailey","1208","0.89680772086117297699","858",71.60906712748348,"0.23178807947019867550",0.3135198135198135,0.222682119205298,0.10722610722610723,0.076158940397351,"7.4689369619205298","22",-26.435614358356414,"350",0.2897350993377483,"407",0.33692052980132453
594902,"Lively, Ben","996","0.91042047531992687386","823",71.6081054417671,"0.21586345381526104418",0.35844471445929527,0.2961847389558233,0.15552855407047386,0.1285140562248996,"7.2218544678714859","13",-15.25293843388072,"173",0.17369477911646586,"426",0.42771084337349397
672282,"Detmers, Reid","625","0.90057636887608069164","463",71.60155252799986,"0.22080000000000000000",0.3304535637149028,0.2448,0.12526997840172785,0.0928,"7.3924485600000000","17",13.588623771151982,"162",0.2592,"205",0.328
657376,"Schmidt, Clarke","623","0.91887905604719764012","457",71.59173709470299,"0.25200642054574638844",0.3063457330415755,0.2247191011235955,0.12910284463894967,0.09470304975922954,"7.2093583467094703","6",-28.234511419537295,"166",0.2664526484751204,"222",0.3563402889245586
623167,"Flexen, Chris","1128","0.91781936533767290480","888",71.58966777482263,"0.23581560283687943262",0.3547297297297297,0.27925531914893614,0.1373873873873874,0.10815602836879433,"7.4221883421985816","13",-11.310440684578731,"240",0.2127659574468085,"465",0.4122340425531915
656427,"Flaherty, Jack","1153","0.90858944050433412136","819",71.58625033824808,"0.24371205550737207285",0.3418803418803419,0.24284475281873374,0.14285714285714285,0.10147441457068516,"7.4958018386816999","26",-19.584273414113916,"334",0.2896790980052038,"419",0.3633998265394623
656849,"Peterson, David","845","0.89417989417989417989","639",71.57776841420123,"0.23313609467455621302",0.37402190923317685,0.2828402366863905,0.1752738654147105,0.13254437869822486,"7.2023917278106509","17",-37.99854246159047,"206",0.24378698224852072,"360",0.4260355029585799
681293,"Arrighetti, Spencer","1036","0.90322580645161290323","778",71.57707143822397,"0.25482625482625482625",0.30848329048843187,0.23166023166023167,0.12082262210796915,0.09073359073359073,"7.3598871042471042","21",-12.462152245873863,"258",0.24903474903474904,"358",0.34555984555984554
450203,"Morton, Charlie","1082","0.90392648287385129490","820",71.57299045286507,"0.23567467652495378928",0.3231707317073171,0.24491682070240295,0.1329268292682927,0.10073937153419593,"7.4619933364140481","22",-17.358503867104336,"262",0.24214417744916822,"392",0.36229205175600737
669203,"Burnes, Corbin","1253","0.88613861386138613861","943",71.57023051077411,"0.22426177174780526736",0.3266171792152704,0.24581005586592178,0.13043478260869565,0.09816440542697526,"7.4962086272944932","52",-34.61757412082774,"310",0.24740622505985635,"516",0.4118116520351157
543037,"Cole, Gerrit","870","0.90814196242171189979","681",71.55904122988508,"0.20919540229885057471",0.3274596182085169,0.25632183908045975,0.13803230543318648,0.10804597701149425,"7.1734932298850575","12",-20.270248518757985,"189",0.21724137931034482,"316",0.3632183908045977
671737,"Bradley, Taj","1022","0.90602836879432624113","743",71.55389293542075,"0.22113502935420743640",0.3135935397039031,0.22798434442270057,0.1224764468371467,0.08904109589041095,"7.2069962720156556","17",-24.77627042503151,"279",0.27299412915851273,"331",0.3238747553816047
656557,"Houck, Tanner","1098","0.92114093959731543624","864",71.55109759562845,"0.22495446265938069217",0.3680555555555556,0.2896174863387978,0.1597222222222222,0.12568306010928962,"7.4001915482695811","17",-34.91397684370026,"234",0.21311475409836064,"468",0.4262295081967213
615698,"Quantrill, Cal","993","0.93151969981238273921","779",71.54652261832835,"0.23363544813695871098",0.3247753530166881,0.25478348439073517,0.1386392811296534,0.10876132930513595,"7.3266889123867069","9",-25.579112761531793,"214",0.21550855991943604,"389",0.391742195367573
641154,"López, Pablo","1277","0.88927576601671309192","954",71.54314543461236,"0.20673453406421299922",0.29559748427672955,0.22083007047768208,0.11530398322851153,0.08613938919342208,"7.2508726468285043","29",-16.755234497407976,"323",0.2529365700861394,"448",0.350822239624119
621107,"Eflin, Zach","1034","0.90622261174408413672","829",71.53753591876213,"0.22340425531914893617",0.3486127864897467,0.27949709864603484,0.15440289505428226,0.12379110251450677,"7.3660176789168279","22",-23.956178038120985,"205",0.19825918762088976,"450",0.43520309477756286
679525,"Marsh, Alec","853","0.89789473684210526316","676",71.53105498241499,"0.22391559202813599062",0.3431952662721893,0.2719812426729191,0.14053254437869822,0.11137162954279015,"7.3293817233294256","21",-2.787338365810777,"177",0.20750293083235638,"325",0.3810082063305979
668881,"Greene, Hunter","1079","0.89173553719008264463","791",71.52255913809094,"0.20389249304911955514",0.2553729456384324,0.1872103799814643,0.07585335018963338,0.05560704355885079,"7.2528956255792400","24",-45.05365261923196,"288",0.2669138090824838,"320",0.2965708989805375
543294,"Hendricks, Kyle","843","0.91332611050920910076","695",71.52063336892058,"0.23013048635824436536",0.31510791366906477,0.2597864768683274,0.1381294964028777,0.11387900355871886,"7.4364359193357058","9",3.852219433140865,"148",0.17556346381969157,"381",0.45195729537366547
543135,"Eovaldi, Nathan","1152","0.90995260663507109005","846",71.51644435763882,"0.21875000000000000000",0.32860520094562645,0.24131944444444445,0.1536643026004728,0.11284722222222222,"7.3234275000000000","13",-21.05130159332534,"306",0.265625,"413",0.3585069444444444
543243,"Gray, Sonny","1027","0.89459930313588850174","752",71.51029464459599,"0.21129503407984420643",0.3523936170212766,0.25803310613437197,0.13829787234042554,0.10126582278481013,"7.3735429892891918","35",-13.476739600323002,"275",0.26777020447906524,"383",0.3729308666017527
663372,"Feltner, Ryan","1014","0.88713910761154855643","783",71.50952889546352,"0.21597633136094674556",0.3448275862068966,0.26627218934911245,0.13793103448275862,0.10650887573964497,"7.2658461538461538","18",-10.367557880774712,"231",0.22781065088757396,"430",0.4240631163708087
681676,"Fernandez, Ryan","494","0.89981785063752276867","349",71.50853773279347,"0.23886639676113360324",0.31805157593123207,0.22469635627530365,0.12034383954154727,0.08502024291497975,"7.4917409109311741","14",-17.573125684083173,"145",0.2935222672064777,"160",0.32388663967611336
669461,"Liberatore, Matthew","592","0.92211838006230529595","456",71.50796050675677,"0.23141891891891891892",0.3048245614035088,0.23479729729729729,0.12938596491228072,0.09966216216216216,"7.3442606081081081","11",-8.476413827959288,"136",0.22972972972972974,"215",0.36317567567567566
665152,"Kremer, Dean","858","0.91764705882352941176","669",71.50462199300702,"0.23310023310023310023",0.2974588938714499,0.23193473193473194,0.13153961136023917,0.10256410256410256,"7.3546082983682984","13",-14.540609790860767,"189",0.2202797202797203,"327",0.3811188811188811
605397,"Musgrove, Joe","615","0.90841949778434268833","457",71.50373991869927,"0.25365853658536585366",0.3435448577680525,0.2552845528455285,0.1575492341356674,0.11707317073170732,"7.3295866991869919","16",-15.790306287586166,"158",0.25691056910569104,"240",0.3902439024390244
607192,"Glasnow, Tyler","769","0.90577149587750294464","545",71.49038092327685,"0.23016905071521456437",0.3100917431192661,0.21976592977893367,0.11376146788990826,0.08062418725617686,"7.2389949934980494","16",-20.86544338588665,"224",0.29128738621586475,"259",0.3368010403120936
680573,"Woods Richardson, Simeon","1018","0.91960252935862691960","801",71.48970043222009,"0.21316306483300589391",0.30711610486891383,0.24165029469548133,0.1198501872659176,0.09430255402750491,"7.2571157662082515","14",-23.814778600986504,"217",0.2131630648330059,"362",0.3555992141453831
656629,"Kopech, Michael","485","0.86607142857142857143","340",71.4865015876289,"0.22268041237113402062",0.29705882352941176,0.20824742268041238,0.11764705882352941,0.08247422680412371,"6.9896784948453608","9",-10.957740873063953,"145",0.29896907216494845,"142",0.2927835051546392
663362,"Waldron, Matt","911","0.90287413280475718533","741",71.47380659714597,"0.22722283205268935236",0.33873144399460187,0.27552140504939626,0.145748987854251,0.11855104281009879,"7.2509721734357849","15",-5.597532534770574,"170",0.18660812294182216,"375",0.411635565312843
650633,"King, Michael","1149","0.89208074534161490683","826",71.47324442123592,"0.22715404699738903394",0.2602905569007264,0.18711923411662315,0.09322033898305085,0.0670147954743255,"7.4489477806788512","25",-24.435396326534786,"323",0.28111401218450827,"420",0.36553524804177545
668933,"Ashcraft, Graham","544","0.91275167785234899329","439",71.46594147058822,"0.21507352941176470588",0.3348519362186788,0.2702205882352941,0.13895216400911162,0.11213235294117647,"7.1190475551470588","17",-11.172660201007039,"105",0.19301470588235295,"222",0.40808823529411764
