"last_name, first_name","player_id","year","player_age","ab","pa","hit","single","double","triple","home_run","strikeout","walk","k_percent","bb_percent","batting_avg","slg_percent","on_base_percent","on_base_plus_slg","b_rbi","r_run","b_walkoff","b_reached_on_int","xba","xslg","woba","xwoba","xobp","xiso","wobacon","xwobacon","bacon","xbacon","xbadiff","xslgdiff","avg_swing_speed","fast_swing_rate","blasts_contact","blasts_swing","squared_up_contact","squared_up_swing","avg_swing_length","swords","exit_velocity_avg","launch_angle_avg","sweet_spot_percent","barrel","barrel_batted_rate","poorlytopped_percent","poorlyweak_percent","hard_hit_percent","avg_best_speed","avg_hyper_speed","edge_percent","whiff_percent","swing_percent"
"Duran, Jarren","680776","2024","27","671","735","191","108","48","14","21","160","54",21.8,7.3,".285",".492",".342","0.834","75","111","1","0",".275",".453",".357",".342",".334",".178",".429",".408",".372",".360",".010",".039",73.6,36.4,17.9,13.8,30.2,23.3,"7.6","21","90.8","9.5",33.8,"48",9.3,35.7,2.7,43.9,"101.928155512","95.341113209",42.7,24.8,48.3
"Hoerner, Nico","663538","2024","27","582","641","159","116","35","1","7","66","44",10.3,6.9,".273",".373",".335","0.708","48","86","2","0",".280",".353",".313",".313",".344",".073",".312",".313",".306",".317","-0.007",".020",68.2,2.8,7.2,6.4,35.4,31.7,"7.1","11","85.7","10.4",36,"6",1.2,35.3,4.2,27.6,"95.980926525","91.993965849",43.6,11.9,48.4
"Guerrero Jr., Vladimir","665489","2024","25","616","697","199","124","44","1","30","96","72",13.8,10.3,".323",".544",".396","0.940","103","98","0","0",".321",".567",".398",".408",".395",".247",".434",".448",".380",".378",".002","-0.023",75.9,57.4,24.2,19.4,34.5,27.7,"7.7","9","93.8","7.4",35.1,"72",13.7,34.7,2.9,54.9,"105.663720766","97.649346073",41.2,21.5,48
"Ramírez, José","608070","2024","31","620","682","173","93","39","2","39","82","54",12,7.9,".279",".537",".335","0.872","118","114","0","1",".259",".453",".364",".329",".320",".193",".393",".350",".318",".299",".020",".084",71.6,19.7,13.9,12.1,32.6,28.3,"7.3","17","89.2","19.6",34,"47",8.6,25.9,2.9,39.7,"99.642954081","93.982319614",44.3,15.2,49.4
"Semien, Marcus","543760","2024","33","650","718","154","102","27","2","23","105","64",14.6,8.9,".237",".391",".308","0.699","74","101","1","0",".251",".391",".306",".313",".321",".140",".319",".328",".282",".299","-0.014",".000",68.3,4.2,11.9,9.8,37.5,30.7,"7.7","27","87.4","17",33,"36",6.6,26.7,4.8,35.2,"97.806210919","93.005121934",43.1,20.2,50
"Hoskins, Rhys","656555","2024","31","449","517","96","56","14","0","26","149","53",28.8,10.3,".214",".419",".303","0.722","82","59","0","2",".202",".387",".313",".301",".295",".185",".393",".372",".314",".301",".012",".032",71.2,13,12,9.1,29.8,22.8,"8.1","23","88.7","20.8",29.7,"39",12.7,23.9,3.9,42.2,"99.737434248","94.057895065",43.4,26.3,42.8
"O'Hoppe, Logan","681351","2024","24","479","522","117","79","17","1","20","155","33",29.7,6.3,".244",".409",".303","0.712","56","64","1","0",".251",".454",".311",".331",".310",".203",".411",".442",".360",".370","-0.007","-0.045",70.7,17.4,14.6,10.1,32.9,22.7,"7.3","41","90.4","15.3",42.9,"39",12,26.7,3.1,46.3,"101.233350982","95.0870388",41.4,33.6,52
"Busch, Michael","683737","2024","26","496","567","123","72","28","2","21","162","63",28.6,11.1,".248",".440",".335","0.775","65","73","1","0",".217",".418",".336",".319",".309",".202",".428",".399",".364",".321",".031",".022",70.3,11.3,13.3,9.6,35,25.2,"7.3","18","89.9","17.2",36.4,"38",11.2,28.1,4.1,39.9,"99.992212321","94.35127744",45.2,28.4,45.2
"Thomas, Lane","657041","2024","28","472","528","112","68","26","3","15","137","44",25.9,8.3,".237",".400",".309","0.709","63","65","0","0",".242",".377",".309",".307",".315",".135",".377",".374",".329",".339","-0.005",".023",71.7,16.6,15.6,12.3,33.4,26.4,"6.8","20","88.8","17",31.5,"25",7.4,27.1,3.2,40.6,"100.376555353","94.3557595",44,23.3,43.8
"Langeliers, Shea","669127","2024","26","482","534","108","59","18","2","29","145","41",27.2,7.7,".224",".450",".288","0.738","80","58","1","0",".241",".456",".315",".328",".305",".215",".400",".419",".315",".341","-0.017","-0.006",74.1,42,17.7,12.9,32.5,23.7,"7.3","7","91.3","16.3",35.3,"44",12.8,28,2.9,44,"102.05460686","95.451719446",43,29.2,49.5
"Walker, Christian","572233","2024","33","479","552","120","68","26","0","26","133","55",24.1,10,".251",".468",".335","0.803","84","72","1","0",".246",".457",".343",".351",".339",".211",".412",".424",".339",".344",".005",".011",75,52.8,15.8,12.2,26.1,20.2,"7.5","32","91.2","16.6",35,"47",13.3,25.1,3.1,48,"103.127969548","96.011102521",41.6,25.6,48
"Arraez, Luis","650333","2024","27","637","672","200","161","32","3","4","29","24",4.3,3.6,".314",".392",".346","0.738","46","83","1","0",".310",".400",".323",".325",".343",".090",".320",".323",".328",".324",".004","-0.008",63.2,0.3,4.9,4.6,46.5,43.9,"6","8","86.3","13.7",40.9,"10",1.6,31.3,3.9,23.7,"94.838000362","91.449624457",44.2,6.9,49.8
"Soler, Jorge","624585","2024","32","493","574","119","63","34","1","21","141","68",24.6,11.8,".241",".442",".338","0.780","64","84","0","3",".244",".447",".340",".346",".342",".203",".401",".412",".334",".341","-0.003","-0.005",75.4,57,15.8,11.5,29.8,21.7,"7.9","12","90.5","17.9",33.4,"45",12.6,24.7,4.2,44.1,"101.898357865","95.262490702",40.5,28.9,44.5
"Suzuki, Seiya","673548","2024","29","512","585","145","91","27","6","21","160","63",27.4,10.8,".283",".482",".366","0.848","73","74","1","0",".255",".453",".365",".346",".343",".198",".468",".437",".407",".369",".028",".029",73,35,18,13.8,33.4,25.7,"7.2","17","91.7","16.2",38.8,"41",11.5,23.9,0.8,49.2,"102.565369326","95.834191408",42.3,24.5,39.6
"Greene, Riley","682985","2024","23","512","584","134","77","27","6","24","156","64",26.7,11,".262",".479",".348","0.827","74","82","0","1",".253",".477",".355",".353",".341",".224",".448",".445",".374",".362",".009",".002",74.6,45.3,16.9,12.5,30.6,22.7,"7.2","7","91.3","12.2",39.1,"48",13.4,32.7,1.4,47.1,"102.088081676","95.54007409",41.6,26.8,44.3
"Cruz, Oneil","665833","2024","25","541","599","140","82","34","3","21","181","51",30.2,8.5,".259",".449",".324","0.773","76","72","2","0",".263",".461",".331",".340",".329",".199",".447",".462",".385",".393","-0.004","-0.012",78.6,75.6,24.6,16.6,34.1,22.9,"7.7","9","95.5","9.8",32.1,"57",15.7,33.5,1.9,54.9,"107.199352928","98.547881492",42.9,34.1,46.3
"France, Ty","664034","2024","29","479","535","112","75","24","0","13","114","38",21.3,7.1,".234",".365",".305","0.670","51","46","0","0",".228",".387",".296",".303",".301",".159",".332",".343",".303",".297",".006","-0.022",71,14.3,12.1,9.3,31.2,24.1,"7.6","17","88.7","12.9",30.5,"27",7.3,33,4.3,40,"99.663679892","94.004650595",42.5,24.2,51.2
"Rodgers, Brendan","663898","2024","27","501","539","134","91","29","1","13","132","31",24.5,5.8,".267",".407",".314","0.721","54","67","0","0",".248",".377",".314",".295",".297",".129",".390",".364",".361",".336",".019",".030",71.7,25.2,14.4,11,31.5,24.1,"7.1","26","89.3","4.9",33.1,"21",5.6,44.6,3.2,44.1,"101.153269243","94.773964417",43.4,25.9,49.3
"Rooker Jr., Brent","667670","2024","29","546","614","160","93","26","2","39","177","59",28.8,9.6,".293",".562",".365","0.927","112","82","0","0",".266",".557",".392",".380",".341",".291",".530",".510",".429",".390",".027",".005",73.7,37.2,18,12.5,32.5,22.4,"7.1","29","91.9","18.9",38.3,"62",16.6,22.8,3.2,49.6,"103.25238457","96.193453235",41.1,34.1,50.2
"Raleigh, Cal","663728","2024","27","546","628","120","70","16","0","34","176","70",28,11.1,".220",".436",".312","0.748","100","73","2","0",".233",".476",".323",".346",".326",".243",".403",".442",".319",".342","-0.013","-0.040",74.5,45.1,15.9,11.3,28.5,20.2,"7.8","15","91","21.2",35.6,"58",15.4,17.3,4.8,48.1,"102.032071755","95.508789467",43.9,31,52.3
"Young, Jacob","696285","2024","24","468","521","120","92","24","1","3","102","30",19.6,5.8,".256",".331",".316","0.647","36","75","0","0",".253",".317",".290",".286",".314",".064",".323",".319",".326",".323",".003",".014",68.2,1.4,8.9,7.4,35.7,29.4,"6.9","20","85.8","4",28.1,"6",1.6,39,13,28.9,"96.872142235","92.486924676",43.8,19.3,44.9
"Smith, Will","669257","2024","29","476","544","118","72","24","2","20","105","51",19.3,9.4,".248",".433",".327","0.760","75","77","1","0",".242",".446",".326",".334",".325",".204",".363",".375",".311",".308",".006","-0.013",67.9,3.3,11.1,9,33.6,27.1,"7.2","28","89.4","18.7",38.3,"41",10.8,24.3,1.8,42,"99.318269153","93.929159392",43.9,20.9,46.2
"Seager, Corey","608369","2024","30","475","533","132","81","21","0","30","96","53",18,9.9,".278",".512",".353","0.865","74","68","0","0",".289",".561",".365",".390",".364",".272",".418",".453",".346",".363","-0.011","-0.049",72.3,20.9,19.5,15.3,33.3,26.1,"6.6","14","92.1","13.5",38.6,"58",15.2,28.1,1.8,50.7,"103.274395474","96.157523456",43.6,23.4,53
"Schwarber, Kyle","656941","2024","31","573","692","142","82","22","0","38","197","106",28.5,15.3,".248",".485",".366","0.851","104","110","0","0",".256",".512",".366",".380",".374",".256",".463",".489",".370",".385","-0.008","-0.027",77.5,78,22.9,16.4,32,22.9,"7.7","38","93.6","15",31.8,"60",15.6,27.1,2.6,55.5,"105.154527813","97.529843438",41.6,32,39.9
"Devers, Rafael","646240","2024","27","525","601","143","76","34","5","28","147","67",24.5,11.1,".272",".516",".354","0.870","83","87","1","0",".272",".509",".364",".364",".355",".238",".456",".456",".372",".373",".000",".007",72.5,27.9,19.4,13.8,32.7,23.3,"7.4","24","93.2","11.6",35.2,"50",13,29.9,3.6,52.6,"104.597925864","97.090537461",42.7,30.9,50.9
"Benintendi, Andrew","643217","2024","29","477","522","109","69","20","0","20","96","41",18.4,7.9,".229",".396",".289","0.685","64","50","3","0",".243",".389",".298",".303",".303",".146",".331",".337",".284",".303","-0.014",".007",68,1,9.1,7.3,39.8,31.9,"6.7","12","88","16.1",36.5,"24",6.3,28.4,3.4,34.4,"97.17823","92.764984068",43,21.1,48
"McMahon, Ryan","641857","2024","29","567","645","137","89","28","0","20","185","69",28.7,10.7,".242",".397",".325","0.722","65","68","3","2",".243",".414",".315",".325",".329",".171",".400",".417",".355",".361","-0.001","-0.017",72.5,26.3,16.4,11.7,31.4,22.4,"7.2","28","92.1","10",36.5,"42",10.9,33.2,2.3,49.7,"102.62988712","96.057260524",42.6,30,46.9
"Swanson, Dansby","621020","2024","30","534","593","129","84","27","2","16","144","54",24.3,9.1,".242",".390",".312","0.702","66","82","0","0",".244",".416",".307",".321",".316",".172",".366",".388",".328",".334","-0.002","-0.026",71.7,12.8,15.4,11.3,33.4,24.4,"7.4","22","89.4","10.4",32.6,"36",9.2,36.1,3.3,42.7,"100.210263655","94.404024529",43.9,28.7,48.7
"Betts, Mookie","605141","2024","31","450","516","130","82","24","5","19","57","61",11,11.8,".289",".491",".372","0.863","75","75","1","0",".282",".447",".371",".356",".368",".165",".376",".357",".327",".323",".007",".044",69.1,9.8,11.4,9.9,41.2,35.8,"6.9","20","89.9","21.4",39.3,"24",6,19.1,1.5,39.5,"98.50877402","93.575257103",43.3,14.9,40.4
"Rafaela, Ceddanne","678882","2024","23","544","571","134","91","23","5","15","151","15",26.4,2.6,".246",".390",".274","0.664","75","70","0","0",".229",".368",".286",".273",".259",".139",".373",".355",".338",".316",".017",".022",70.1,6.8,11.5,7.9,30.5,20.9,"7.5","24","86.6","14.9",34.9,"30",7.5,30.9,7,36.9,"98.205036294","93.166643181",40.8,33,61.9
"Frelick, Sal","686217","2024","24","475","524","123","95","22","4","2","78","39",14.9,7.4,".259",".335",".320","0.655","32","66","0","3",".246",".304",".292",".278",".308",".058",".306",".288",".309",".294",".013",".031",66.3,2.6,6,5.3,36.1,31.7,"6.9","10","83.4","9.7",30,"3",0.8,38.3,8.5,19.5,"94.439757846","91.272403907",42.2,12.9,41.5
"Hernández, Teoscar","606192","2024","31","589","652","160","93","32","2","33","188","53",28.8,8.1,".272",".501",".339","0.840","99","84","2","1",".250",".486",".360",".346",".320",".236",".480",".458",".398",".366",".022",".015",73.3,32.1,18.6,12.6,30,20.3,"7.8","29","90.6","10.3",33.8,"60",14.9,33.1,3.5,46.8,"102.727395423","95.689116559",41.5,34,51.2
"De La Cruz, Elly","682829","2024","22","618","696","160","89","36","10","25","218","69",31.3,9.9,".259",".471",".339","0.810","76","105","0","0",".240",".428",".349",".328",".322",".188",".476",".440",".399",".371",".019",".043",75.2,54,19.1,13.4,31.8,22.2,"7.3","31","91.8","9.7",35.7,"51",12.7,33,3.7,45.7,"102.95535404","95.90272362",41.2,33.4,43.4
"Suárez, Eugenio","553993","2024","32","571","640","146","86","28","2","30","176","49",27.5,7.7,".256",".469",".319","0.788","101","90","1","0",".247",".447",".337",".330",".314",".201",".433",".421",".360",".352",".009",".022",72.2,21.5,15,10.8,30.7,22.2,"7.8","34","89.1","19.5",40.4,"46",11.3,20.4,4.7,42.4,"100.570552315","94.463438988",42.3,29.1,47.2
"Marte, Ketel","606466","2024","30","504","583","147","86","23","2","36","106","65",18.2,11.1,".292",".560",".372","0.932","95","93","0","0",".294",".538",".391",".392",".378",".244",".446",".447",".361",".370","-0.002",".022",73.7,40.5,20.3,16.2,38.2,30.6,"7.6","6","94","9.4",33.7,"50",12.3,35.4,2,53.8,"103.991137178","96.920444406",42.4,21.3,48.2
"Keith, Colt","690993","2024","22","516","556","134","102","15","4","13","110","36",19.8,6.5,".260",".380",".309","0.689","61","54","0","0",".266",".393",".301",".311",".316",".126",".347",".361",".328",".338","-0.006","-0.013",71.3,14.8,12.5,9.7,35,27.2,"6.7","14","87.8","11.3",34.6,"23",5.6,30.4,4.2,35.3,"98.472613627","93.330372181",41.8,23.2,48.6
"Rodríguez, Julio","677594","2024","23","567","613","155","118","17","0","20","156","38",25.4,6.2,".273",".409",".325","0.734","68","76","1","0",".275",".463",".321",".344",".327",".187",".403",".437",".375",".379","-0.002","-0.054",76.3,63.4,20.6,14.5,29.6,20.8,"7.9","30","91.7","10.5",33.2,"42",10.2,34.4,2.7,48.4,"103.553687536","96.325344116",40.8,30.9,54.3
"Harper, Bryce","547180","2024","31","550","631","157","85","42","0","30","138","76",21.9,12,".285",".525",".373","0.898","87","85","2","0",".267",".474",".380",".357",".358",".206",".457",".423",".379",".357",".018",".051",74.1,41.5,17.6,13.1,28.1,21,"7.3","14","91.1","13.5",36.1,"44",10.6,26.5,2.7,48.2,"102.531835097","95.63882949",39.6,26.7,52.9
"De La Cruz, Bryan","650559","2024","27","584","622","136","90","25","0","21","170","29",27.3,4.7,".233",".384",".271","0.655","68","61","0","1",".242",".419",".283",".302",".280",".177",".367",".396",".325",".339","-0.009","-0.035",71.8,19.8,12.7,9.2,32.7,23.7,"7.7","20","89.6","13.1",35.6,"39",9.3,30.5,2.9,41.3,"99.848652919","94.22196445",40.7,30.1,53.4
"Santana, Carlos","467793","2024","38","521","594","124","75","26","0","23","99","65",16.7,10.9,".238",".420",".328","0.748","71","63","1","0",".246",".415",".326",".330",".336",".169",".344",".348",".292",".303","-0.008",".005",71.8,19.4,13.6,10.7,36.1,28.3,"7.6","8","89.2","16.1",30.9,"31",7.3,27.8,2.6,39.9,"99.506124387","94.004167778",42.8,23.3,43.3
"Schanuel, Nolan","694384","2024","22","519","607","130","98","19","0","13","103","68",17,11.2,".250",".362",".343","0.705","54","62","0","1",".258",".359",".315",".321",".351",".101",".324",".331",".307",".319","-0.008",".003",65.2,2.4,5.6,4.9,36.6,31.8,"6.6","13","86.1","10.3",36.4,"15",3.5,33.3,3.8,25.4,"95.305191333","91.662606993",42.5,14.4,41.8
"Ward, Taylor","621493","2024","30","585","663","144","91","26","2","25","163","63",24.6,9.5,".246",".426",".323","0.749","75","73","0","0",".251",".458",".325",".344",".331",".207",".389",".419",".335",".347","-0.005","-0.032",69.8,8.4,14.8,11.4,38.4,29.6,"7.1","23","90.9","17.4",41.9,"56",13,26,1.2,42.4,"100.017751581","94.464585641",42.2,25.5,43.2
"Arcia, Orlando","606115","2024","29","551","602","120","79","24","0","17","128","41",21.3,6.8,".218",".354",".271","0.625","46","50","0","0",".206",".323",".273",".261",".263",".118",".313",".297",".279",".267",".012",".031",70.9,13.5,12.3,9.3,34.1,25.8,"7.9","25","88.2","8.6",29.9,"23",5.3,40.4,3,37.8,"98.41985743","93.283896472",41.6,26.6,49.1
"Bellinger, Cody","641355","2024","28","516","569","137","93","23","3","18","89","45",15.6,7.9,".266",".426",".325","0.751","78","72","0","0",".242",".391",".322",".301",".305",".149",".353",".326",".317",".291",".024",".035",69,5.2,9.7,7.7,38.6,30.6,"7.6","22","87.8","17.4",32.9,"27",6.3,27.3,2.3,32.9,"97.314029213","92.768351065",43.2,22.2,49.8
"Olson, Matt","621566","2024","30","600","685","148","81","37","1","29","170","71",24.8,10.4,".247",".457",".333","0.790","98","78","0","0",".247",".448",".339",".341",".336",".201",".411",".414",".340",".345",".000",".009",73.8,38.5,15.1,11.2,26.5,19.5,"7.3","11","91.5","16.1",35.4,"54",12.4,25.3,3.7,47.4,"102.726279537","95.899543218",43.1,26.3,49.7
"Pasquantino, Vinnie","686469","2024","26","496","554","130","79","30","2","19","71","40",12.8,7.2,".262",".446",".315","0.761","97","64","0","0",".266",".438",".325",".331",".322",".172",".341",".349",".297",".306","-0.004",".008",71.8,20.7,16.1,13.9,36.8,31.7,"7.4","12","91","14.6",31.9,"31",7.1,30.1,2.5,46.5,"100.997993151","94.970921142",42.7,14.5,47.8
"Adames, Willy","642715","2024","28","610","688","153","88","33","0","32","173","74",25.1,10.8,".251",".462",".331","0.793","112","93","1","0",".243",".461",".342",".339",".324",".218",".419",".415",".348",".337",".008",".001",73.6,33.5,13.1,9.5,28.7,20.9,"8.1","9","88.6","20.6",38.2,"53",12,21.8,4.5,40.7,"99.769639045","94.108759136",42.6,29.5,49.5
"Alonso, Pete","624413","2024","29","608","695","146","81","31","0","34","172","70",24.7,10.1,".240",".459",".329","0.788","88","91","0","0",".242",".461",".340",".343",".332",".219",".409",".414",".332",".336","-0.002","-0.002",75.3,53,18.4,14,29.6,22.5,"7.3","20","89.8","14.4",30.5,"58",13.2,29.5,5.5,46.4,"102.785114727","95.699086105",43.2,24.7,42.9
"Ozuna, Marcell","542303","2024","33","606","688","183","113","31","0","39","170","74",24.7,10.8,".302",".546",".378","0.924","104","96","0","1",".287",".573",".395",".402",".368",".286",".496",".509",".416",".400",".015","-0.027",74,42.1,20.2,13.9,33.6,23.1,"7.4","4","92.2","14.4",40.2,"68",15.5,25.2,3.4,53.5,"103.370699452","96.509068973",40.5,31.4,46.8
"Paredes, Isaac","670623","2024","25","542","641","129","84","25","1","19","105","76",16.4,11.9,".238",".393",".346","0.739","80","64","0","0",".220",".337",".327",".304",".333",".117",".329",".295",".291",".272",".018",".056",68.2,4.8,6.5,5.4,29,24.3,"8","13","85","22.4",37,"20",4.5,23,5.4,27.1,"95.875582928","91.952619865",42.4,17.2,44.7
"Freeman, Freddie","518692","2024","34","542","638","153","94","35","2","22","100","78",15.7,12.2,".282",".476",".378","0.854","89","81","0","0",".278",".466",".365",".367",".377",".188",".389",".391",".340",".339",".004",".010",69.8,9.7,13.4,10.9,34.1,27.7,"6.8","10","89.4","14.3",43.1,"41",9.1,26,5.3,41.8,"100.349133067","94.527301044",42.9,20.2,49.4
"Alvarez, Yordan","670541","2024","27","552","635","170","99","34","2","35","95","69",15,10.9,".308",".567",".392","0.959","86","88","0","0",".303",".595",".402",".411",".389",".292",".444",".457",".369",".364",".005","-0.028",76.6,63.2,22.4,18.2,34,27.7,"7.6","1","93.1","18.3",35.4,"67",14.5,19.5,3.3,49.7,"104.097105087","96.703519522",43.5,19.9,47.8
"Torres, Gleyber","650402","2024","27","587","665","151","110","26","0","15","136","65",20.5,9.8,".257",".378",".330","0.708","63","80","0","0",".240",".368",".313",".307",".317",".128",".349",".341",".329",".310",".017",".010",70.2,9.2,10.7,8.6,33.6,26.8,"7.2","23","88.6","15",38.2,"29",6.3,29.9,2.2,35.4,"98.295655921","93.36890443",42.3,22.9,45.7
"Perez, Salvador","521692","2024","34","590","652","160","105","28","0","27","129","44",19.8,6.7,".271",".456",".330","0.786","104","58","1","1",".275",".522",".335",".360",".334",".248",".392",".427",".343",".348","-0.004","-0.066",73.2,33.4,17.8,13.2,33.6,24.9,"7.9","15","91.1","19",39.4,"57",12.2,23.3,2.6,44.8,"101.856275647","95.341857371",40.6,27.8,57.8
"Reynolds, Bryan","668804","2024","29","622","692","171","115","29","3","24","156","57",22.5,8.2,".275",".447",".344","0.791","88","73","0","0",".270",".463",".343",".350",".342",".193",".409",".420",".365",".361",".005","-0.016",71.5,17.1,17.4,12.7,36.6,26.7,"6.8","31","89.9","9.4",37.5,"45",9.6,30.9,4.9,45.4,"100.987209316","94.867542484",43.6,29.4,50.4
"Castellanos, Nick","592206","2024","32","606","659","154","97","30","4","23","139","41",21.1,6.2,".254",".431",".311","0.742","86","80","4","0",".271",".441",".321",".333",".327",".170",".377",".395",".328",".350","-0.017","-0.010",71.9,22.6,12.7,9,33.7,23.8,"7.6","12","88.4","15.2",39,"38",8.1,25.4,2.8,38.2,"99.266703034","93.738511581",42.7,30.1,58
"Santander, Anthony","623993","2024","29","595","665","140","69","25","2","44","129","58",19.4,8.7,".235",".506",".308","0.814","102","91","1","0",".228",".445",".345",".324",".304",".218",".394",".364",".297",".291",".007",".061",73.1,34,13.7,11,27.6,22.3,"7.2","7","89.8","22.7",35,"55",11.7,22.5,3,41.6,"100.325476894","94.357156511",42.5,20,49.7
"Machado, Manny","592518","2024","31","593","643","163","104","30","0","29","124","45",19.3,7,".275",".472",".325","0.797","105","77","1","0",".272",".461",".340",".338",".325",".189",".399",".397",".345",".345",".003",".011",75.3,53.6,20.7,16.3,31.6,24.8,"7.8","25","92.5","12.7",33.8,"52",11,32.3,1.7,48.8,"103.370494128","96.17209183",44.2,24.4,51.6
"Profar, Jurickson","595777","2024","31","564","668","158","105","29","0","24","101","76",15.1,11.4,".280",".459",".380","0.839","85","94","1","0",".282",".444",".365",".364",".383",".161",".381",".379",".338",".342","-0.002",".015",71.7,22.8,12.4,10.4,32.2,27,"7.3","13","91.1","13.4",31.3,"34",7.2,29.8,3.8,44.4,"100.952441293","94.862553707",42.2,17,45.6
"Rutschman, Adley","668939","2024","26","571","638","143","102","21","1","19","103","58",16.1,9.1,".250",".391",".318","0.709","79","68","1","0",".255",".393",".309",".315",".325",".138",".330",".339",".301",".310","-0.005","-0.002",69,6.4,10.6,8.9,35.7,30,"6.9","9","88.2","18.8",35.4,"29",6.1,24.6,1.9,36.6,"98.081119454","93.149039684",43.4,17.1,44.5
"Verdugo, Alex","657077","2024","28","559","621","130","88","28","1","13","93","49",15,7.9,".233",".356",".291","0.647","61","74","0","0",".250",".373",".283",".302",".309",".124",".296",".320",".273",".297","-0.017","-0.017",68.4,7.5,10.9,9.1,39.8,33.4,"6.3","5","88.3","9.9",31.6,"27",5.6,38.1,3.6,34.9,"98.009613263","93.0881338",44.7,15.5,44.7
"Ohtani, Shohei","660271","2024","29","636","731","197","98","38","7","54","162","81",22.2,11.1,".310",".646",".390","1.036","130","134","2","3",".314",".660",".431",".442",".396",".347",".534",".551",".411",".420","-0.004","-0.014",76.3,64.1,25.3,17.8,37.3,26.3,"7.8","10","95.8","16.2",37.8,"103",21.5,25.7,2.3,60.1,"106.727792385","98.772122364",42.4,29.8,47.3
"Volpe, Anthony","683011","2024","23","637","689","155","109","27","7","12","156","42",22.6,6.1,".243",".364",".293","0.657","60","90","0","1",".238",".332",".287",".278",".291",".094",".342",".329",".320",".317",".005",".032",69.5,4.7,10.8,8.5,33.2,26.2,"7.1","29","87.7","8.4",33.3,"19",3.9,36.8,4.7,35.4,"98.177841555","93.206482989",43.5,22.6,48.1
