"last_name, first_name","player_id","year","pa","bip","ba","est_ba","est_ba_minus_ba_diff","slg","est_slg","est_slg_minus_slg_diff","woba","est_woba","est_woba_minus_woba_diff","era","xera","era_minus_xera_diff"
"Webb, Logan","657277","2024","841","617",0.258,0.272,-0.014000000000000012,0.355,0.412,-0.056999999999999995,0.288,0.32,-0.03200000000000003,"3.47","4.31","-0.836"
"Lugo, Seth","607625","2024","836","598",0.229,0.243,-0.013999999999999985,0.353,0.389,-0.03600000000000003,0.278,0.3,-0.021999999999999964,"3.00","3.75","-0.745"
"Nola, Aaron","605400","2024","820","570",0.247,0.244,0.0030000000000000027,0.421,0.388,0.032999999999999974,0.31,0.299,0.01100000000000001,"3.57","3.72","-0.153"
"Gilbert, Logan","669302","2024","803","542",0.196,0.224,-0.027999999999999997,0.353,0.369,-0.016000000000000014,0.255,0.276,-0.02100000000000002,"3.23","3.14","0.095"
"Wheeler, Zack","554430","2024","787","503",0.192,0.197,-0.0050000000000000044,0.328,0.328,0,0.256,0.261,-0.0050000000000000044,"2.56","2.80","-0.235"
"Berríos, José","621244","2024","786","565",0.235,0.265,-0.030000000000000027,0.406,0.44,-0.033999999999999975,0.308,0.334,-0.026000000000000023,"3.60","4.74","-1.137"
"Burnes, Corbin","669203","2024","784","553",0.226,0.231,-0.0050000000000000044,0.347,0.367,-0.020000000000000018,0.273,0.284,-0.010999999999999954,"2.92","3.34","-0.422"
"Kirby, George","669923","2024","778","568",0.245,0.236,0.009000000000000008,0.393,0.396,-0.0030000000000000027,0.287,0.288,-0.0010000000000000009,"3.53","3.44","0.094"
"Keller, Mitch","656605","2024","773","540",0.261,0.249,0.01200000000000001,0.446,0.409,0.03700000000000003,0.331,0.32,0.01100000000000001,"4.25","4.31","-0.063"
"López, Pablo","641154","2024","772","523",0.252,0.239,0.013000000000000012,0.407,0.389,0.01799999999999996,0.306,0.297,0.009000000000000008,"4.08","3.67","0.409"
"Irvin, Jake","663623","2024","769","557",0.244,0.253,-0.009000000000000008,0.428,0.43,-0.0020000000000000018,0.314,0.32,-0.006000000000000005,"4.41","4.31","0.102"
"Anderson, Tyler","542881","2024","765","543",0.232,0.245,-0.012999999999999984,0.394,0.413,-0.01899999999999996,0.308,0.322,-0.014000000000000012,"3.81","4.37","-0.556"
"Corbin, Patrick","571578","2024","764","568",0.298,0.295,0.0030000000000000027,0.486,0.473,0.013000000000000012,0.357,0.357,0,"5.62","5.53","0.086"
"Cease, Dylan","656302","2024","762","469",0.2,0.21,-0.009999999999999981,0.332,0.358,-0.025999999999999968,0.266,0.283,-0.01699999999999996,"3.47","3.31","0.16"
"Singer, Brady","663903","2024","762","528",0.253,0.267,-0.014000000000000012,0.405,0.426,-0.020999999999999963,0.316,0.331,-0.015000000000000013,"3.71","4.65","-0.943"
"Ragans, Cole","666142","2024","762","466",0.213,0.216,-0.0030000000000000027,0.334,0.34,-0.006000000000000005,0.277,0.283,-0.00599999999999995,"3.14","3.31","-0.17"
"Severino, Luis","622663","2024","761","527",0.243,0.24,0.0030000000000000027,0.383,0.376,0.007000000000000006,0.308,0.305,0.0030000000000000027,"3.91","3.88","0.027"
"Pfaadt, Brandon","694297","2024","760","528",0.259,0.246,0.013000000000000012,0.421,0.397,0.023999999999999966,0.312,0.301,0.01100000000000001,"4.71","3.78","0.926"
"Crawford, Kutter","676710","2024","759","524",0.223,0.224,-0.0010000000000000009,0.419,0.412,0.007000000000000006,0.304,0.304,0,"4.36","3.86","0.501"
"Bassitt, Chris","605135","2024","758","504",0.27,0.256,0.014000000000000012,0.397,0.399,-0.0020000000000000018,0.331,0.327,0.0040000000000000036,"4.16","4.52","-0.362"
"Sears, JP","676664","2024","758","557",0.251,0.243,0.008000000000000007,0.439,0.442,-0.0030000000000000027,0.324,0.324,0,"4.38","4.43","-0.046"
"Gausman, Kevin","592332","2024","756","535",0.238,0.257,-0.019000000000000017,0.392,0.449,-0.056999999999999995,0.3,0.333,-0.03300000000000003,"3.83","4.71","-0.881"
"Sánchez, Cristopher","650911","2024","754","557",0.258,0.258,0,0.358,0.363,-0.0050000000000000044,0.29,0.293,-0.0030000000000000027,"3.32","3.56","-0.241"
"Skubal, Tarik","669373","2024","753","481",0.201,0.208,-0.0069999999999999785,0.311,0.328,-0.017000000000000015,0.246,0.257,-0.01100000000000001,"2.39","2.72","-0.329"
"Houck, Tanner","656557","2024","743","524",0.231,0.257,-0.025999999999999995,0.32,0.384,-0.064,0.276,0.313,-0.03699999999999998,"3.12","4.11","-0.987"
"Canning, Griffin","656288","2024","739","537",0.265,0.259,0.006000000000000005,0.459,0.437,0.02200000000000002,0.341,0.334,0.007000000000000006,"5.19","4.74","0.45"
"Manaea, Sean","640455","2024","738","481",0.202,0.227,-0.024999999999999994,0.338,0.374,-0.035999999999999976,0.275,0.3,-0.024999999999999967,"3.47","3.75","-0.282"
"Kikuchi, Yusei","579328","2024","736","484",0.245,0.239,0.006000000000000005,0.391,0.396,-0.0050000000000000044,0.297,0.298,-0.0010000000000000009,"4.05","3.70","0.347"
"Rodón, Carlos","607074","2024","736","474",0.235,0.227,0.00799999999999998,0.435,0.421,0.014000000000000012,0.32,0.314,0.006000000000000005,"3.96","4.14","-0.18"
"Gore, MacKenzie","669022","2024","731","473",0.263,0.252,0.01100000000000001,0.398,0.378,0.020000000000000018,0.324,0.316,0.008000000000000007,"3.90","4.20","-0.304"
"Fedde, Erick","607200","2024","726","515",0.233,0.245,-0.011999999999999983,0.381,0.394,-0.013000000000000012,0.293,0.306,-0.013000000000000012,"3.30","3.91","-0.611"
"King, Michael","650633","2024","726","455",0.221,0.226,-0.0050000000000000044,0.346,0.36,-0.014000000000000012,0.284,0.294,-0.010000000000000009,"2.95","3.59","-0.636"
"Peralta, Freddy","642547","2024","725","447",0.224,0.224,0,0.387,0.377,0.010000000000000009,0.305,0.305,0,"3.68","3.88","-0.201"
"Gibson, Kyle","502043","2024","722","499",0.251,0.263,-0.01200000000000001,0.418,0.428,-0.010000000000000009,0.323,0.338,-0.015000000000000013,"4.24","4.87","-0.626"
"Mikolas, Miles","571945","2024","720","567",0.284,0.278,0.00599999999999995,0.485,0.459,0.025999999999999968,0.339,0.331,0.008000000000000007,"5.35","4.65","0.698"
"Castillo, Luis","622491","2024","719","492",0.238,0.244,-0.006000000000000005,0.412,0.404,0.007999999999999952,0.305,0.306,-0.0010000000000000009,"3.64","3.91","-0.266"
"Quintana, Jose","500779","2024","717","508",0.237,0.257,-0.020000000000000018,0.396,0.407,-0.010999999999999954,0.312,0.327,-0.015000000000000013,"3.75","4.52","-0.769"
"Fried, Max","608331","2024","714","483",0.226,0.245,-0.01899999999999999,0.315,0.358,-0.04299999999999998,0.273,0.299,-0.025999999999999968,"3.25","3.72","-0.468"
"Rea, Colin","607067","2024","714","526",0.258,0.272,-0.014000000000000012,0.447,0.452,-0.0050000000000000044,0.327,0.339,-0.01200000000000001,"4.29","4.91","-0.616"
"Brown, Hunter","686613","2024","712","468",0.242,0.225,0.016999999999999987,0.357,0.333,0.023999999999999966,0.296,0.283,0.013000000000000012,"3.49","3.31","0.184"
"Bibee, Tanner","676440","2024","710","471",0.23,0.237,-0.0069999999999999785,0.406,0.393,0.013000000000000012,0.299,0.301,-0.0020000000000000018,"3.47","3.78","-0.308"
"Cortes, Nestor","641482","2024","710","505",0.245,0.236,0.009000000000000008,0.421,0.396,0.024999999999999967,0.307,0.295,0.01200000000000001,"3.77","3.62","0.149"
"Ober, Bailey","641927","2024","709","469",0.208,0.209,-0.0010000000000000009,0.391,0.371,0.020000000000000018,0.282,0.279,0.002999999999999947,"3.98","3.22","0.759"
"Flexen, Chris","623167","2024","707","519",0.283,0.258,0.024999999999999967,0.476,0.437,0.03899999999999998,0.355,0.333,0.021999999999999964,"4.95","4.71","0.24"
"Miller, Bryce","682243","2024","704","485",0.2,0.229,-0.028999999999999998,0.338,0.405,-0.067,0.26,0.299,-0.03899999999999998,"2.94","3.72","-0.775"
"Valdez, Framber","664285","2024","703","473",0.221,0.234,-0.013000000000000012,0.323,0.34,-0.017000000000000015,0.272,0.287,-0.014999999999999958,"2.91","3.41","-0.501"
"Bello, Brayan","678394","2024","702","474",0.252,0.256,-0.0040000000000000036,0.394,0.4,-0.006000000000000005,0.319,0.328,-0.009000000000000008,"4.49","4.56","-0.069"
"Sale, Chris","519242","2024","702","430",0.216,0.213,0.0030000000000000027,0.319,0.317,0.0020000000000000018,0.26,0.261,-0.0010000000000000009,"2.38","2.80","-0.419"
"Morton, Charlie","450203","2024","701","451",0.251,0.243,0.008000000000000007,0.427,0.402,0.024999999999999967,0.335,0.326,0.009000000000000008,"4.19","4.49","-0.298"
"Gomber, Austin","596295","2024","696","541",0.273,0.278,-0.0050000000000000044,0.482,0.482,0,0.339,0.344,-0.004999999999999949,"4.75","5.07","-0.325"
"Eovaldi, Nathan","543135","2024","696","481",0.229,0.246,-0.016999999999999987,0.386,0.391,-0.0050000000000000044,0.291,0.306,-0.015000000000000013,"3.80","3.91","-0.113"
"Imanaga, Shota","684007","2024","694","489",0.225,0.234,-0.009000000000000008,0.385,0.39,-0.0050000000000000044,0.279,0.286,-0.006999999999999951,"2.91","3.39","-0.482"
"Heaney, Andrew","571760","2024","693","481",0.251,0.253,-0.0020000000000000018,0.41,0.433,-0.02300000000000002,0.312,0.325,-0.013000000000000012,"4.28","4.46","-0.185"
"Feltner, Ryan","663372","2024","692","495",0.263,0.255,0.008000000000000007,0.408,0.41,-0.0020000000000000018,0.32,0.32,0,"4.49","4.31","0.181"
"Civale, Aaron","650644","2024","689","482",0.252,0.243,0.009000000000000008,0.44,0.394,0.045999999999999985,0.327,0.309,0.018000000000000016,"4.36","4.00","0.36"
"Wacha, Michael","608379","2024","685","489",0.246,0.252,-0.006000000000000005,0.387,0.405,-0.018000000000000016,0.3,0.311,-0.01100000000000001,"3.35","4.05","-0.702"
"Eflin, Zach","621107","2024","684","523",0.254,0.249,0.0050000000000000044,0.404,0.405,-0.0010000000000000009,0.297,0.297,0,"3.59","3.67","-0.077"
"Blanco, Ronel","669854","2024","676","439",0.19,0.226,-0.036000000000000004,0.354,0.391,-0.03700000000000003,0.276,0.309,-0.032999999999999974,"2.80","4.00","-1.203"
"Stroman, Marcus","573186","2024","675","493",0.277,0.271,0.006000000000000005,0.431,0.43,0.0010000000000000009,0.341,0.34,0.0010000000000000009,"4.31","4.94","-0.634"
"Taillon, Jameson","592791","2024","675","515",0.243,0.256,-0.013000000000000012,0.387,0.419,-0.03199999999999997,0.289,0.311,-0.02200000000000002,"3.27","4.05","-0.784"
"Gray, Sonny","543243","2024","671","425",0.228,0.237,-0.00899999999999998,0.401,0.394,0.007000000000000006,0.292,0.297,-0.0050000000000000044,"3.84","3.67","0.172"
"Quantrill, Cal","615698","2024","656","466",0.273,0.274,-0.0010000000000000009,0.461,0.435,0.026000000000000023,0.358,0.351,0.007000000000000006,"4.97","5.31","-0.335"
"Littell, Zack","641793","2024","656","478",0.265,0.263,0.0020000000000000018,0.426,0.436,-0.010000000000000009,0.317,0.321,-0.0040000000000000036,"3.63","4.34","-0.713"
"Montas, Frankie","593423","2024","655","434",0.243,0.247,-0.0040000000000000036,0.42,0.428,-0.008000000000000007,0.325,0.333,-0.008000000000000007,"4.84","4.71","0.128"
"Spence, Mitch","687765","2024","651","475",0.276,0.251,0.025000000000000022,0.455,0.409,0.04600000000000004,0.34,0.314,0.026000000000000023,"4.58","4.14","0.439"
"Flaherty, Jack","656427","2024","649","413",0.223,0.233,-0.010000000000000009,0.388,0.38,0.008000000000000007,0.288,0.292,-0.0040000000000000036,"3.17","3.54","-0.373"
"Parker, Mitchell","680730","2024","646","468",0.259,0.256,0.0030000000000000027,0.408,0.434,-0.026000000000000023,0.311,0.322,-0.01100000000000001,"4.29","4.37","-0.079"
"Assad, Javier","665871","2024","638","445",0.254,0.261,-0.007000000000000006,0.422,0.436,-0.014000000000000012,0.33,0.341,-0.01100000000000001,"3.73","4.97","-1.235"
"Gil, Luis","661563","2024","637","380",0.189,0.208,-0.01899999999999999,0.345,0.356,-0.01100000000000001,0.288,0.302,-0.014000000000000012,"3.50","3.80","-0.299"
"Lively, Ben","594902","2024","632","460",0.241,0.24,0.0010000000000000009,0.419,0.4,0.01899999999999996,0.315,0.309,0.006000000000000005,"3.81","4.00","-0.185"
"Arrighetti, Spencer","681293","2024","632","389",0.25,0.229,0.02099999999999999,0.424,0.384,0.03999999999999998,0.332,0.311,0.02100000000000002,"4.53","4.05","0.481"
"Nelson, Ryne","669194","2024","630","464",0.266,0.267,-0.0010000000000000009,0.446,0.413,0.03300000000000003,0.322,0.315,0.007000000000000006,"4.24","4.17","0.071"
"Suárez, Ranger","624133","2024","626","434",0.243,0.25,-0.007000000000000006,0.379,0.365,0.014000000000000012,0.297,0.297,0,"3.46","3.67","-0.205"
"Waldron, Matt","663362","2024","625","440",0.255,0.246,0.009000000000000008,0.43,0.406,0.023999999999999966,0.323,0.313,0.010000000000000009,"4.91","4.11","0.799"
"Gallen, Zac","668678","2024","621","407",0.237,0.246,-0.009000000000000008,0.376,0.379,-0.0030000000000000027,0.301,0.308,-0.007000000000000006,"3.65","3.97","-0.321"
"Greene, Hunter","668881","2024","611","366",0.183,0.188,-0.0050000000000000044,0.298,0.302,-0.0040000000000000036,0.265,0.271,-0.006000000000000005,"2.75","3.03","-0.276"
"Crochet, Garrett","676979","2024","595","348",0.222,0.204,0.018000000000000016,0.371,0.341,0.02999999999999997,0.28,0.263,0.017000000000000015,"3.58","2.85","0.725"
"Pivetta, Nick","601713","2024","595","386",0.231,0.221,0.010000000000000009,0.439,0.407,0.03200000000000003,0.306,0.291,0.015000000000000013,"4.14","3.51","0.63"
"Pérez, Martín","527048","2024","590","429",0.283,0.277,0.00599999999999995,0.46,0.468,-0.008000000000000007,0.351,0.353,-0.0020000000000000018,"4.53","5.38","-0.847"
"Falter, Bailey","663559","2024","589","445",0.26,0.267,-0.007000000000000006,0.424,0.45,-0.026000000000000023,0.32,0.336,-0.016000000000000014,"4.43","4.81","-0.384"
"Abbott, Andrew","671096","2024","586","418",0.24,0.235,0.0050000000000000044,0.439,0.403,0.035999999999999976,0.323,0.31,0.013000000000000012,"3.72","4.02","-0.303"
"Stone, Gavin","694813","2024","580","425",0.248,0.254,-0.006000000000000005,0.402,0.396,0.006000000000000005,0.304,0.307,-0.0030000000000000027,"3.53","3.94","-0.413"
"Bradley, Taj","671737","2024","578","373",0.235,0.231,0.003999999999999976,0.408,0.418,-0.010000000000000009,0.308,0.315,-0.007000000000000006,"4.11","4.17","-0.061"
"Martinez, Nick","607259","2024","570","430",0.237,0.242,-0.0050000000000000044,0.377,0.365,0.01200000000000001,0.279,0.278,0.0010000000000000009,"3.10","3.19","-0.092"
"Myers, Tobias","668964","2024","569","401",0.242,0.251,-0.009000000000000008,0.387,0.419,-0.03199999999999997,0.297,0.317,-0.020000000000000018,"3.00","4.22","-1.22"
"Woods Richardson, Simeon","680573","2024","569","401",0.246,0.239,0.007000000000000006,0.385,0.395,-0.010000000000000009,0.305,0.311,-0.006000000000000005,"4.17","4.05","0.125"
"Hendricks, Kyle","543294","2024","567","434",0.286,0.276,0.009999999999999953,0.442,0.426,0.016000000000000014,0.339,0.336,0.0030000000000000027,"5.92","4.81","1.113"
"Suárez, Albert","544150","2024","565","411",0.255,0.243,0.01200000000000001,0.425,0.406,0.01899999999999996,0.32,0.311,0.009000000000000008,"3.70","4.05","-0.347"
"Rogers, Trevor","669432","2024","562","405",0.285,0.275,0.009999999999999953,0.458,0.436,0.02200000000000002,0.35,0.347,0.0030000000000000027,"4.92","5.18","-0.258"
"Ortiz, Luis L.","682847","2024","556","398",0.218,0.24,-0.021999999999999992,0.372,0.425,-0.05299999999999999,0.287,0.32,-0.03300000000000003,"3.32","4.31","-0.993"
"Steele, Justin","657006","2024","555","379",0.219,0.212,0.007000000000000006,0.336,0.303,0.03300000000000003,0.271,0.258,0.013000000000000012,"3.07","2.74","0.334"
"Kremer, Dean","665152","2024","553","376",0.223,0.239,-0.015999999999999986,0.371,0.423,-0.05199999999999999,0.294,0.326,-0.03200000000000003,"4.09","4.49","-0.395"
"Marsh, Alec","679525","2024","548","374",0.249,0.264,-0.015000000000000013,0.434,0.453,-0.019000000000000017,0.325,0.341,-0.016000000000000014,"4.54","4.97","-0.435"
"Estes, Joey","683155","2024","543","414",0.259,0.245,0.014000000000000012,0.473,0.453,0.019999999999999962,0.333,0.324,0.009000000000000008,"5.00","4.43","0.575"
"López, Reynaldo","625643","2024","543","351",0.22,0.242,-0.021999999999999992,0.333,0.394,-0.061,0.271,0.307,-0.035999999999999976,"1.99","3.94","-1.95"
"Pepiot, Ryan","686752","2024","539","341",0.212,0.216,-0.0040000000000000036,0.364,0.372,-0.008000000000000007,0.29,0.296,-0.006000000000000005,"3.60","3.64","-0.04"
"Ryan, Joe","657746","2024","538","363",0.217,0.208,0.009000000000000008,0.4,0.352,0.04800000000000004,0.282,0.264,0.01799999999999996,"3.60","2.87","0.73"
"Lorenzen, Michael","547179","2024","535","373",0.216,0.243,-0.026999999999999996,0.372,0.413,-0.04099999999999998,0.303,0.329,-0.026000000000000023,"3.31","4.59","-1.275"
"Montgomery, Jordan","656756","2024","532","402",0.312,0.287,0.025000000000000022,0.496,0.443,0.05299999999999999,0.37,0.347,0.02300000000000002,"6.23","5.18","1.051"
"Harrison, Kyle","690986","2024","532","365",0.263,0.257,0.006000000000000005,0.433,0.437,-0.0040000000000000036,0.33,0.338,-0.008000000000000007,"4.56","4.87","-0.31"
"Glasnow, Tyler","607192","2024","522","317",0.19,0.195,-0.0050000000000000044,0.347,0.324,0.022999999999999965,0.258,0.254,0.0040000000000000036,"3.49","2.65","0.843"
"Cannon, Jonathan","686563","2024","522","386",0.263,0.258,0.0050000000000000044,0.44,0.411,0.029000000000000026,0.332,0.322,0.010000000000000009,"4.49","4.37","0.118"
"Skenes, Paul","694973","2024","514","306",0.198,0.193,0.0050000000000000044,0.295,0.297,-0.0020000000000000018,0.247,0.248,-0.0010000000000000009,"1.96","2.53","-0.568"
"Lynn, Lance","458681","2024","511","354",0.247,0.262,-0.015000000000000013,0.402,0.453,-0.05099999999999999,0.314,0.34,-0.026000000000000023,"3.83","4.94","-1.105"
"Peterson, David","656849","2024","510","356",0.243,0.261,-0.018000000000000016,0.349,0.397,-0.04800000000000004,0.299,0.329,-0.030000000000000027,"2.90","4.59","-1.689"
"Pallante, Andre","669467","2024","509","365",0.24,0.232,0.00799999999999998,0.338,0.328,0.010000000000000009,0.293,0.289,0.0040000000000000036,"3.78","3.46","0.323"
"Jones, Jared","683003","2024","504","328",0.232,0.234,-0.0020000000000000018,0.432,0.404,0.02799999999999997,0.314,0.311,0.0030000000000000027,"4.14","4.05","0.092"
"Schwellenbach, Spencer","680885","2024","500","344",0.226,0.239,-0.012999999999999984,0.391,0.375,0.016000000000000014,0.286,0.288,-0.0020000000000000018,"3.35","3.44","-0.092"
"Lodolo, Nick","666157","2024","493","316",0.231,0.226,0.0050000000000000044,0.38,0.356,0.02400000000000002,0.309,0.299,0.010000000000000009,"4.76","3.72","1.04"
"Irvin, Cole","608344","2024","492","379",0.293,0.291,0.0020000000000000018,0.498,0.509,-0.01100000000000001,0.357,0.364,-0.007000000000000006,"5.11","5.78","-0.672"
"Rodriguez, Grayson","680570","2024","491","320",0.243,0.231,0.011999999999999983,0.405,0.387,0.018000000000000016,0.31,0.299,0.01100000000000001,"3.86","3.72","0.137"
"Freeland, Kyle","607536","2024","490","378",0.291,0.279,0.011999999999999955,0.507,0.481,0.026000000000000023,0.357,0.345,0.01200000000000001,"5.24","5.11","0.131"
"Maeda, Kenta","628317","2024","485","352",0.281,0.257,0.02400000000000002,0.491,0.426,0.065,0.351,0.324,0.02699999999999997,"6.09","4.43","1.659"
"Hicks, Jordan","663855","2024","481","329",0.265,0.258,0.007000000000000006,0.414,0.423,-0.009000000000000008,0.336,0.339,-0.0030000000000000027,"4.10","4.91","-0.807"
"Woo, Bryan","693433","2024","472","355",0.211,0.22,-0.009000000000000008,0.337,0.339,-0.0020000000000000018,0.249,0.257,-0.008000000000000007,"2.89","2.72","0.173"
"Soriano, José","667755","2024","468","316",0.224,0.242,-0.017999999999999988,0.329,0.369,-0.03999999999999998,0.287,0.314,-0.027000000000000024,"3.42","4.14","-0.715"
"Olson, Reese","681857","2024","465","327",0.238,0.247,-0.009000000000000008,0.347,0.359,-0.01200000000000001,0.282,0.296,-0.014000000000000012,"3.52","3.64","-0.115"
"Ureña, José","570632","2024","463","350",0.254,0.26,-0.006000000000000005,0.399,0.411,-0.011999999999999955,0.314,0.324,-0.010000000000000009,"3.80","4.43","-0.632"
"Alexander, Tyler","641302","2024","455","336",0.263,0.259,0.0040000000000000036,0.48,0.464,0.01599999999999996,0.335,0.332,0.0030000000000000027,"5.10","4.68","0.419"
"Mize, Casey","663554","2024","452","343",0.29,0.286,0.0040000000000000036,0.436,0.431,0.0050000000000000044,0.335,0.334,0.0010000000000000009,"4.49","4.74","-0.255"
