"last_name, first_name","player_id","year","pa","bip","ba","est_ba","est_ba_minus_ba_diff","slg","est_slg","est_slg_minus_slg_diff","woba","est_woba","est_woba_minus_woba_diff","era","xera","era_minus_xera_diff"
"Carrasco, Carlos","471911","2024","447","320",0.276,0.26,0.016000000000000014,0.505,0.436,0.069,0.36,0.333,0.02699999999999997,"5.64","4.71","0.933"
"Wilson, Bryse","669060","2024","442","325",0.252,0.279,-0.027000000000000024,0.432,0.477,-0.044999999999999984,0.323,0.352,-0.02899999999999997,"4.04","5.35","-1.309"
"Gray, Jon","592351","2024","439","325",0.262,0.276,-0.014000000000000012,0.404,0.441,-0.03699999999999998,0.309,0.331,-0.02200000000000002,"4.47","4.65","-0.179"
"Paxton, James","572020","2024","437","313",0.251,0.255,-0.0040000000000000036,0.404,0.403,0.0010000000000000009,0.324,0.334,-0.010000000000000009,"4.39","4.74","-0.345"
"Allen, Logan","671106","2024","432","308",0.295,0.276,0.01899999999999996,0.551,0.496,0.05500000000000005,0.39,0.367,0.02300000000000002,"5.73","5.90","-0.167"
"Vásquez, Randy","681190","2024","431","333",0.304,0.306,-0.0020000000000000018,0.473,0.487,-0.014000000000000012,0.36,0.368,-0.008000000000000007,"4.87","5.94","-1.073"
"Criswell, Cooper","681867","2024","424","313",0.273,0.262,0.01100000000000001,0.422,0.398,0.023999999999999966,0.327,0.32,0.007000000000000006,"4.08","4.31","-0.233"
"Dunning, Dane","641540","2024","421","284",0.26,0.262,-0.0020000000000000018,0.461,0.469,-0.007999999999999952,0.347,0.35,-0.0030000000000000027,"5.30","5.28","0.025"
"Snell, Blake","605483","2024","418","228",0.174,0.178,-0.0040000000000000036,0.263,0.278,-0.015000000000000013,0.241,0.25,-0.009000000000000008,"3.12","2.57","0.545"
"Cabrera, Edward","665795","2024","417","256",0.227,0.243,-0.015999999999999986,0.391,0.419,-0.02799999999999997,0.317,0.335,-0.018000000000000016,"4.95","4.78","0.172"
"Montero, Keider","672456","2024","412","301",0.265,0.284,-0.01899999999999996,0.463,0.457,0.006000000000000005,0.341,0.349,-0.007999999999999952,"4.76","5.24","-0.481"
"Musgrove, Joe","605397","2024","410","276",0.251,0.248,0.0030000000000000027,0.419,0.422,-0.0030000000000000027,0.317,0.321,-0.0040000000000000036,"3.88","4.34","-0.457"
"Spiers, Carson","686730","2024","410","298",0.297,0.257,0.03999999999999998,0.536,0.465,0.07100000000000001,0.379,0.337,0.04199999999999998,"5.46","4.84","0.62"
"Francis, Bowden","670102","2024","408","287",0.196,0.219,-0.022999999999999993,0.371,0.379,-0.008000000000000007,0.272,0.286,-0.013999999999999957,"3.30","3.39","-0.091"
"Hudson, Dakota","641712","2024","404","300",0.286,0.291,-0.0050000000000000044,0.436,0.45,-0.014000000000000012,0.36,0.37,-0.010000000000000009,"6.17","6.01","0.159"
"Yarbrough, Ryan","642232","2024","398","289",0.201,0.245,-0.043999999999999984,0.325,0.384,-0.059,0.273,0.316,-0.04299999999999998,"3.19","4.20","-1.007"
"Verlander, Justin","434378","2024","396","289",0.274,0.234,0.04000000000000001,0.45,0.389,0.061,0.337,0.301,0.03600000000000003,"5.48","3.78","1.7"
"Detmers, Reid","672282","2024","391","242",0.282,0.23,0.05199999999999996,0.511,0.404,0.10699999999999998,0.37,0.314,0.055999999999999994,"6.70","4.14","2.558"
"Cole, Gerrit","543037","2024","390","256",0.22,0.226,-0.006000000000000005,0.358,0.376,-0.018000000000000016,0.286,0.296,-0.010000000000000009,"3.41","3.64","-0.229"
"Paddack, Chris","663978","2024","384","283",0.283,0.272,0.010999999999999954,0.444,0.464,-0.020000000000000018,0.332,0.337,-0.0050000000000000044,"4.99","4.84","0.152"
"Herz, DJ","687792","2024","382","236",0.224,0.208,0.016000000000000014,0.359,0.34,0.01899999999999996,0.294,0.281,0.012999999999999956,"4.16","3.26","0.902"
"Walker, Taijuan","592836","2024","381","283",0.317,0.295,0.02200000000000002,0.589,0.553,0.03599999999999992,0.413,0.396,0.01699999999999996,"7.10","7.09","0.01"
"Stripling, Ross","548389","2024","381","309",0.309,0.293,0.016000000000000014,0.453,0.437,0.016000000000000014,0.344,0.334,0.009999999999999953,"6.01","4.74","1.272"
"Muñoz, Roddery","682610","2024","379","262",0.272,0.279,-0.007000000000000006,0.575,0.542,0.03299999999999992,0.393,0.39,0.0030000000000000027,"6.53","6.83","-0.298"
"Fulmer, Carson","608334","2024","379","252",0.246,0.249,-0.0030000000000000027,0.419,0.433,-0.014000000000000012,0.326,0.334,-0.008000000000000007,"4.15","4.74","-0.586"
"Yamamoto, Yoshinobu","808967","2024","368","240",0.229,0.237,-0.00799999999999998,0.365,0.356,0.009000000000000008,0.278,0.288,-0.009999999999999953,"3.00","3.44","-0.44"
"Rodríguez, Yariel","684320","2024","368","239",0.229,0.23,-0.0010000000000000009,0.387,0.371,0.016000000000000014,0.312,0.309,0.0030000000000000027,"4.46","4.00","0.465"
"Weathers, Ryan","677960","2024","367","254",0.236,0.244,-0.008000000000000007,0.39,0.408,-0.01799999999999996,0.303,0.316,-0.013000000000000012,"3.63","4.20","-0.565"
"Law, Derek","571882","2024","365","264",0.246,0.258,-0.01200000000000001,0.348,0.362,-0.014000000000000012,0.282,0.298,-0.016000000000000014,"2.60","3.70","-1.1"
"Liberatore, Matthew","669461","2024","358","252",0.251,0.251,0,0.415,0.415,0,0.313,0.316,-0.0030000000000000027,"4.39","4.20","0.195"
"Holton, Tyler","663947","2024","354","256",0.173,0.215,-0.04200000000000001,0.279,0.331,-0.05199999999999999,0.221,0.26,-0.03900000000000001,"2.19","2.78","-0.586"
"Avila, Pedro","658648","2024","353","231",0.239,0.261,-0.02200000000000002,0.369,0.402,-0.03300000000000003,0.304,0.33,-0.026000000000000023,"3.81","4.62","-0.81"
"Sandoval, Patrick","663776","2024","353","234",0.272,0.256,0.016000000000000014,0.401,0.385,0.016000000000000014,0.329,0.318,0.01100000000000001,"5.08","4.25","0.834"
"Schmidt, Clarke","657376","2024","353","221",0.23,0.226,0.0040000000000000036,0.356,0.353,0.0030000000000000027,0.296,0.301,-0.0050000000000000044,"2.85","3.78","-0.932"
"Povich, Cade","700249","2024","352","246",0.256,0.232,0.023999999999999994,0.454,0.402,0.05199999999999999,0.339,0.313,0.026000000000000023,"5.20","4.11","1.087"
"Ashcraft, Graham","668933","2024","350","260",0.282,0.278,0.003999999999999948,0.434,0.438,-0.0040000000000000036,0.342,0.347,-0.004999999999999949,"5.24","5.18","0.057"
"Soroka, Michael","647336","2024","347","216",0.224,0.237,-0.012999999999999984,0.415,0.398,0.01699999999999996,0.324,0.329,-0.0050000000000000044,"4.75","4.59","0.155"
"Buehler, Walker","621111","2024","344","246",0.289,0.263,0.025999999999999968,0.506,0.428,0.07800000000000001,0.37,0.335,0.034999999999999976,"5.38","4.78","0.596"
"McKenzie, Triston","663474","2024","340","215",0.24,0.242,-0.0020000000000000018,0.479,0.482,-0.0030000000000000027,0.359,0.361,-0.0020000000000000018,"5.12","5.67","-0.555"
"Tonkin, Michael","543859","2024","340","217",0.236,0.253,-0.017000000000000015,0.35,0.392,-0.04200000000000004,0.296,0.321,-0.025000000000000022,"3.63","4.34","-0.71"
"Cecconi, Slade","677944","2024","338","253",0.294,0.256,0.03799999999999998,0.527,0.449,0.07800000000000001,0.366,0.327,0.03899999999999998,"6.66","4.52","2.142"
"Megill, Tylor","656731","2024","337","209",0.235,0.237,-0.0020000000000000018,0.372,0.392,-0.020000000000000018,0.304,0.316,-0.01200000000000001,"4.04","4.20","-0.162"
"Hjelle, Sean","663546","2024","337","243",0.268,0.249,0.019000000000000017,0.398,0.379,0.019000000000000017,0.306,0.293,0.013000000000000012,"3.90","3.56","0.345"
"Winckowski, Josh","670174","2024","336","246",0.272,0.262,0.010000000000000009,0.423,0.411,0.01200000000000001,0.327,0.322,0.0050000000000000044,"4.14","4.37","-0.225"
"Williams, Gavin","668909","2024","332","218",0.246,0.248,-0.0020000000000000018,0.396,0.39,0.006000000000000005,0.315,0.317,-0.0020000000000000018,"4.86","4.22","0.635"
"Darvish, Yu","506433","2024","331","228",0.217,0.228,-0.01100000000000001,0.387,0.385,0.0020000000000000018,0.286,0.295,-0.009000000000000008,"3.31","3.62","-0.314"
"Weaver, Luke","596133","2024","331","198",0.176,0.2,-0.02400000000000002,0.334,0.36,-0.025999999999999968,0.256,0.283,-0.02699999999999997,"2.89","3.31","-0.417"
"Blach, Ty","621389","2024","330","270",0.342,0.317,0.025000000000000022,0.585,0.571,0.014000000000000012,0.413,0.401,0.011999999999999955,"6.94","7.32","-0.381"
"Abreu, Bryan","650556","2024","325","184",0.207,0.199,0.00799999999999998,0.344,0.33,0.013999999999999957,0.288,0.282,0.006000000000000005,"3.10","3.29","-0.188"
"Shuster, Jared","694363","2024","321","232",0.261,0.268,-0.007000000000000006,0.41,0.423,-0.013000000000000012,0.324,0.333,-0.009000000000000008,"4.29","4.71","-0.415"
"Ross, Joe","605452","2024","321","224",0.251,0.239,0.01200000000000001,0.359,0.381,-0.02200000000000002,0.299,0.306,-0.007000000000000006,"3.77","3.91","-0.14"
"Vodnik, Victor","680767","2024","320","217",0.257,0.257,0,0.382,0.423,-0.04099999999999998,0.322,0.338,-0.016000000000000014,"4.28","4.87","-0.594"
"Baz, Shane","669358","2024","319","219",0.2,0.219,-0.01899999999999999,0.319,0.37,-0.05099999999999999,0.266,0.295,-0.02899999999999997,"3.06","3.62","-0.557"
"Blackburn, Paul","621112","2024","316","233",0.262,0.266,-0.0040000000000000036,0.441,0.431,0.010000000000000009,0.329,0.329,0,"4.66","4.59","0.069"
"Birdsong, Hayden","806185","2024","315","180",0.216,0.231,-0.015000000000000013,0.39,0.401,-0.01100000000000001,0.321,0.331,-0.010000000000000009,"4.75","4.65","0.1"
"Akin, Keegan","669211","2024","313","195",0.193,0.184,0.009000000000000008,0.347,0.31,0.03699999999999998,0.255,0.244,0.01100000000000001,"3.32","2.45","0.868"
"Beeks, Jalen","656222","2024","312","227",0.279,0.243,0.03600000000000003,0.388,0.372,0.016000000000000014,0.322,0.302,0.020000000000000018,"4.50","3.80","0.7"
"Banks, Tanner","621383","2024","310","205",0.249,0.232,0.016999999999999987,0.361,0.344,0.017000000000000015,0.293,0.287,0.006000000000000005,"3.98","3.41","0.572"
"Houser, Adrian","605288","2024","309","228",0.272,0.268,0.0040000000000000036,0.445,0.443,0.0020000000000000018,0.35,0.349,0.0010000000000000009,"5.84","5.24","0.601"
"Walker, Ryan","676254","2024","308","182",0.179,0.193,-0.014000000000000012,0.265,0.297,-0.03199999999999997,0.233,0.252,-0.01899999999999999,"1.91","2.61","-0.697"
"Bradford, Cody","674003","2024","308","224",0.218,0.235,-0.016999999999999987,0.379,0.404,-0.025000000000000022,0.273,0.292,-0.01899999999999996,"3.54","3.54","-0.003"
"Martinez, Justin","679885","2024","308","179",0.221,0.216,0.0050000000000000044,0.288,0.284,0.0040000000000000036,0.269,0.273,-0.0040000000000000036,"2.48","3.07","-0.593"
"Cronin, Declan","686539","2024","307","204",0.274,0.239,0.03500000000000003,0.35,0.348,0.0020000000000000018,0.308,0.295,0.013000000000000012,"4.35","3.62","0.731"
"Harris, Hogan","663687","2024","305","208",0.244,0.26,-0.016000000000000014,0.391,0.431,-0.03999999999999998,0.32,0.343,-0.02300000000000002,"2.86","5.04","-2.178"
"Wentz, Joey","666214","2024","304","194",0.252,0.223,0.028999999999999998,0.378,0.349,0.029000000000000026,0.317,0.298,0.019000000000000017,"4.68","3.70","0.978"
"Kelly, Merrill","518876","2024","300","215",0.242,0.263,-0.02100000000000002,0.426,0.47,-0.043999999999999984,0.311,0.34,-0.029000000000000026,"4.03","4.94","-0.908"
"Farmer, Buck","571656","2024","299","193",0.215,0.238,-0.022999999999999993,0.369,0.397,-0.028000000000000025,0.293,0.314,-0.02100000000000002,"3.04","4.14","-1.098"
"Contreras, Roansy","672710","2024","298","207",0.243,0.26,-0.017000000000000015,0.425,0.441,-0.016000000000000014,0.322,0.34,-0.018000000000000016,"4.35","4.94","-0.594"
"Robertson, David","502085","2024","297","164",0.202,0.212,-0.009999999999999981,0.282,0.328,-0.04600000000000004,0.257,0.278,-0.02100000000000002,"3.00","3.19","-0.19"
"Armstrong, Shawn","542888","2024","295","202",0.289,0.277,0.011999999999999955,0.436,0.442,-0.006000000000000005,0.345,0.345,0,"4.86","5.11","-0.25"
"Bellozo, Valente","678368","2024","295","228",0.256,0.25,0.006000000000000005,0.481,0.493,-0.01200000000000001,0.338,0.346,-0.007999999999999952,"3.67","5.14","-1.47"
"Strickland, Hunter","519326","2024","294","211",0.211,0.213,-0.0020000000000000018,0.376,0.382,-0.006000000000000005,0.286,0.29,-0.0040000000000000036,"3.31","3.49","-0.176"
"Buttó, José","676130","2024","294","172",0.167,0.19,-0.022999999999999993,0.276,0.318,-0.04199999999999998,0.26,0.288,-0.02799999999999997,"2.55","3.44","-0.886"
"Thornton, Trent","663423","2024","294","193",0.238,0.226,0.011999999999999983,0.396,0.345,0.051000000000000045,0.302,0.284,0.018000000000000016,"3.61","3.34","0.268"
"Scott, Tanner","656945","2024","294","171",0.179,0.2,-0.02100000000000002,0.243,0.29,-0.046999999999999986,0.241,0.268,-0.027000000000000024,"1.75","2.96","-1.21"
"Puk, A.J.","640462","2024","294","176",0.195,0.197,-0.0020000000000000018,0.324,0.293,0.031000000000000028,0.265,0.257,0.008000000000000007,"3.15","2.72","0.434"
"Sands, Cole","663485","2024","292","189",0.221,0.221,0,0.326,0.371,-0.044999999999999984,0.259,0.28,-0.02100000000000002,"3.28","3.24","0.04"
"Ginkel, Kevin","656464","2024","291","196",0.256,0.233,0.022999999999999993,0.389,0.359,0.030000000000000027,0.3,0.281,0.01899999999999996,"3.21","3.26","-0.046"
"Hill, Tim","657612","2024","290","238",0.291,0.263,0.02799999999999997,0.34,0.324,0.016000000000000014,0.3,0.293,0.007000000000000006,"3.36","3.56","-0.202"
"Rogers, Tyler","643511","2024","290","225",0.245,0.238,0.007000000000000006,0.374,0.34,0.033999999999999975,0.281,0.27,0.01100000000000001,"2.81","3.01","-0.195"
"Smith, Cade","671922","2024","289","166",0.19,0.193,-0.0030000000000000027,0.28,0.305,-0.024999999999999967,0.235,0.249,-0.014000000000000012,"1.91","2.55","-0.638"
"Vest, Will","676684","2024","289","205",0.234,0.26,-0.025999999999999995,0.31,0.37,-0.06,0.261,0.303,-0.04199999999999998,"2.81","3.83","-1.015"
"Cruz, Fernando","518585","2024","288","143",0.216,0.223,-0.007000000000000006,0.388,0.386,0.0020000000000000018,0.307,0.311,-0.0040000000000000036,"4.86","4.05","0.81"
"Leclerc, José","600917","2024","288","163",0.227,0.214,0.013000000000000012,0.348,0.344,0.0040000000000000036,0.3,0.294,0.006000000000000005,"4.32","3.59","0.73"
"Santana, Dennis","642701","2024","287","193",0.22,0.223,-0.0030000000000000027,0.351,0.333,0.01799999999999996,0.281,0.277,0.0040000000000000036,"3.89","3.17","0.723"
"Kittredge, Andrew","552640","2024","287","200",0.228,0.25,-0.021999999999999992,0.395,0.412,-0.01699999999999996,0.289,0.308,-0.019000000000000017,"2.80","3.97","-1.168"
"Knack, Landon","689017","2024","286","196",0.22,0.225,-0.0050000000000000044,0.428,0.426,0.0020000000000000018,0.304,0.307,-0.0030000000000000027,"3.65","3.94","-0.288"
"Pearson, Nate","663878","2024","285","187",0.263,0.242,0.02100000000000002,0.459,0.431,0.028000000000000025,0.333,0.324,0.009000000000000008,"4.48","4.43","0.047"
"Kinley, Tyler","641755","2024","285","178",0.248,0.244,0.0040000000000000036,0.455,0.408,0.04700000000000004,0.341,0.325,0.016000000000000014,"6.19","4.46","1.728"
"Fernandez, Ryan","681676","2024","285","180",0.236,0.221,0.014999999999999986,0.341,0.324,0.017000000000000015,0.291,0.292,-0.0010000000000000009,"3.51","3.54","-0.03"
"Miller, Erik","669062","2024","284","158",0.205,0.19,0.014999999999999986,0.344,0.298,0.045999999999999985,0.296,0.276,0.019999999999999962,"3.88","3.14","0.736"
"Wesneski, Hayden","669713","2024","283","193",0.215,0.234,-0.019000000000000017,0.392,0.427,-0.034999999999999976,0.293,0.315,-0.02200000000000002,"3.86","4.17","-0.313"
"Adam, Jason","592094","2024","282","172",0.159,0.203,-0.04400000000000001,0.259,0.336,-0.07700000000000001,0.224,0.276,-0.05200000000000002,"1.96","3.14","-1.185"
"Holmes, Grant","656550","2024","282","195",0.252,0.238,0.014000000000000012,0.37,0.383,-0.013000000000000012,0.287,0.289,-0.0020000000000000018,"3.56","3.46","0.096"
"Brieske, Beau","689225","2024","282","181",0.224,0.216,0.008000000000000007,0.354,0.331,0.022999999999999965,0.291,0.283,0.008000000000000007,"3.59","3.31","0.281"
"Scott, Tayler","605463","2024","282","171",0.188,0.217,-0.028999999999999998,0.31,0.31,0,0.275,0.289,-0.013999999999999957,"2.23","3.46","-1.232"
"Lambert, Peter","663567","2024","280","198",0.302,0.264,0.03799999999999998,0.471,0.394,0.07699999999999996,0.362,0.325,0.03699999999999998,"5.72","4.46","1.263"
"Kopech, Michael","656629","2024","279","152",0.188,0.192,-0.0040000000000000036,0.321,0.346,-0.024999999999999967,0.277,0.29,-0.012999999999999956,"3.46","3.49","-0.032"
"Lawrence, Justin","664875","2024","279","194",0.313,0.3,0.013000000000000012,0.485,0.453,0.03199999999999997,0.387,0.376,0.01100000000000001,"6.49","6.25","0.236"
"Floro, Dylan","571670","2024","279","213",0.252,0.261,-0.009000000000000008,0.349,0.389,-0.040000000000000036,0.285,0.307,-0.02200000000000002,"3.80","3.94","-0.139"
"De Los Santos, Enyel","660853","2024","278","182",0.262,0.249,0.013000000000000012,0.544,0.483,0.061000000000000054,0.377,0.351,0.026000000000000023,"5.20","5.31","-0.107"
"Kelly, Kevin","687330","2024","278","201",0.226,0.243,-0.016999999999999987,0.352,0.367,-0.015000000000000013,0.268,0.284,-0.01599999999999996,"2.67","3.34","-0.665"
"Hader, Josh","623352","2024","278","147",0.171,0.173,-0.001999999999999974,0.343,0.328,0.015000000000000013,0.261,0.257,0.0040000000000000036,"3.80","2.72","1.083"
"Gaddis, Hunter","683769","2024","278","194",0.166,0.2,-0.034,0.282,0.334,-0.052000000000000046,0.22,0.257,-0.037000000000000005,"1.57","2.72","-1.153"
"Jiménez, Joe","641729","2024","277","168",0.181,0.182,-0.0010000000000000009,0.242,0.278,-0.03600000000000003,0.23,0.247,-0.016999999999999987,"2.62","2.51","0.111"
"Festa, David","701581","2024","277","175",0.247,0.24,0.007000000000000006,0.434,0.408,0.026000000000000023,0.324,0.314,0.010000000000000009,"4.90","4.14","0.756"
"Barnes, Jacob","606930","2024","277","202",0.266,0.277,-0.01100000000000001,0.444,0.465,-0.02100000000000002,0.323,0.339,-0.016000000000000014,"4.36","4.91","-0.546"
"Richards, Trevor","670950","2024","277","177",0.188,0.205,-0.016999999999999987,0.308,0.334,-0.026000000000000023,0.273,0.295,-0.021999999999999964,"4.55","3.62","0.926"
"Jax, Griffin","643377","2024","276","163",0.184,0.187,-0.0030000000000000027,0.281,0.307,-0.025999999999999968,0.227,0.24,-0.012999999999999984,"2.03","2.37","-0.342"
"Luzardo, Jesús","666200","2024","274","192",0.246,0.255,-0.009000000000000008,0.411,0.432,-0.02100000000000002,0.315,0.329,-0.014000000000000012,"5.00","4.59","0.405"
"Thompson, Ryan","657044","2024","272","204",0.254,0.258,-0.0040000000000000036,0.377,0.405,-0.028000000000000025,0.29,0.309,-0.019000000000000017,"3.26","4.00","-0.744"
"Morejon, Adrian","670970","2024","272","179",0.256,0.225,0.031,0.39,0.346,0.04400000000000004,0.304,0.284,0.020000000000000018,"2.83","3.34","-0.513"
"Cabrera, Génesis","650893","2024","271","190",0.268,0.248,0.020000000000000018,0.443,0.4,0.04299999999999998,0.338,0.323,0.015000000000000013,"3.59","4.40","-0.81"
"Holmes, Clay","605280","2024","271","178",0.248,0.226,0.021999999999999992,0.347,0.332,0.014999999999999958,0.292,0.282,0.010000000000000009,"3.14","3.29","-0.147"
"Doval, Camilo","666808","2024","271","152",0.241,0.187,0.05399999999999999,0.393,0.317,0.07600000000000001,0.327,0.288,0.039000000000000035,"4.88","3.44","1.441"
"Finnegan, Kyle","640448","2024","271","187",0.249,0.261,-0.01200000000000001,0.4,0.411,-0.010999999999999954,0.309,0.321,-0.01200000000000001,"3.67","4.34","-0.665"
"Suter, Brent","608718","2024","270","205",0.249,0.27,-0.02100000000000002,0.419,0.416,0.0030000000000000027,0.305,0.316,-0.01100000000000001,"3.15","4.20","-1.048"
"Clase, Emmanuel","661403","2024","270","192",0.154,0.214,-0.06,0.202,0.303,-0.10099999999999998,0.175,0.245,-0.07,"0.60","2.47","-1.865"
"Milner, Hoby","571948","2024","268","188",0.258,0.249,0.009000000000000008,0.393,0.346,0.04700000000000004,0.297,0.28,0.01699999999999996,"4.73","3.24","1.492"
"Helsley, Ryan","664854","2024","266","164",0.21,0.212,-0.0020000000000000018,0.273,0.301,-0.02799999999999997,0.243,0.257,-0.014000000000000012,"2.04","2.72","-0.685"
"Hancock, Emerson","676106","2024","266","202",0.259,0.29,-0.030999999999999972,0.456,0.484,-0.02799999999999997,0.339,0.368,-0.02899999999999997,"4.75","5.94","-1.193"
"Cleavinger, Garrett","664076","2024","266","157",0.231,0.232,-0.0010000000000000009,0.342,0.37,-0.02799999999999997,0.308,0.321,-0.013000000000000012,"3.75","4.34","-0.59"
