"last_name, first_name","player_id","year","pa","bip","ba","est_ba","est_ba_minus_ba_diff","slg","est_slg","est_slg_minus_slg_diff","woba","est_woba","est_woba_minus_woba_diff","era","xera","era_minus_xera_diff"
"Kochanowicz, Jack","686799","2024","266","223",0.275,0.288,-0.012999999999999956,0.417,0.448,-0.031000000000000028,0.323,0.341,-0.018000000000000016,"4.00","4.97","-0.975"
"Koenig, Jared","657649","2024","265","174",0.229,0.224,0.0050000000000000044,0.309,0.357,-0.04799999999999999,0.273,0.29,-0.01699999999999996,"2.47","3.49","-1.022"
"Maton, Phil","664208","2024","265","172",0.203,0.239,-0.035999999999999976,0.346,0.385,-0.039000000000000035,0.29,0.32,-0.030000000000000027,"3.66","4.31","-0.654"
"Hoffman, Jeff","656546","2024","265","157",0.197,0.202,-0.0050000000000000044,0.324,0.343,-0.019000000000000017,0.252,0.264,-0.01200000000000001,"2.17","2.87","-0.699"
"Baumann, Mike","657508","2024","264","174",0.259,0.238,0.02100000000000002,0.456,0.409,0.04700000000000004,0.344,0.329,0.014999999999999958,"5.55","4.59","0.964"
"Chavez, Jesse","445926","2024","264","189",0.249,0.263,-0.014000000000000012,0.427,0.411,0.016000000000000014,0.315,0.318,-0.0030000000000000027,"3.13","4.25","-1.124"
"Molina, Anthony","683627","2024","264","199",0.305,0.309,-0.0040000000000000036,0.445,0.47,-0.024999999999999967,0.349,0.369,-0.020000000000000018,"6.79","5.97","0.818"
"Chapman, Aroldis","547973","2024","264","126",0.198,0.165,0.033,0.315,0.282,0.03300000000000003,0.289,0.269,0.019999999999999962,"3.79","2.98","0.815"
"Vesia, Alex","681911","2024","263","140",0.148,0.157,-0.009000000000000008,0.291,0.319,-0.028000000000000025,0.246,0.26,-0.014000000000000012,"1.76","2.78","-1.016"
"Weissert, Greg","669711","2024","263","185",0.274,0.248,0.026000000000000023,0.401,0.367,0.03400000000000003,0.31,0.291,0.019000000000000017,"3.13","3.51","-0.384"
"Bednar, David","670280","2024","262","172",0.238,0.229,0.00899999999999998,0.41,0.416,-0.006000000000000005,0.319,0.322,-0.0030000000000000027,"5.78","4.37","1.405"
"Neris, Héctor","593576","2024","260","165",0.244,0.238,0.006000000000000005,0.418,0.407,0.01100000000000001,0.324,0.32,0.0040000000000000036,"4.10","4.31","-0.214"
"Williams, Trevor","592866","2024","260","183",0.214,0.216,-0.0020000000000000018,0.294,0.345,-0.05099999999999999,0.248,0.277,-0.029000000000000026,"2.02","3.17","-1.145"
"Iglesias, Raisel","628452","2024","259","175",0.16,0.195,-0.035,0.248,0.292,-0.043999999999999984,0.2,0.233,-0.033,"1.95","2.24","-0.293"
"Bido, Osvaldo","674370","2024","259","163",0.192,0.181,0.01100000000000001,0.286,0.272,0.013999999999999957,0.265,0.257,0.008000000000000007,"3.41","2.72","0.691"
"Miller, Bobby","676272","2024","258","174",0.305,0.296,0.009000000000000008,0.571,0.528,0.04299999999999993,0.411,0.394,0.01699999999999996,"8.52","7.00","1.518"
"Alvarado, José","621237","2024","258","166",0.215,0.238,-0.022999999999999993,0.346,0.368,-0.02200000000000002,0.288,0.308,-0.020000000000000018,"4.09","3.97","0.116"
"Jarvis, Bryce","686826","2024","258","182",0.239,0.271,-0.03200000000000003,0.362,0.433,-0.07100000000000001,0.314,0.354,-0.03999999999999998,"3.19","5.42","-2.235"
"Suarez, Robert","663158","2024","258","183",0.217,0.219,-0.0020000000000000018,0.333,0.356,-0.022999999999999965,0.262,0.272,-0.010000000000000009,"2.77","3.05","-0.281"
"Herrin, Tim","682120","2024","257","159",0.173,0.209,-0.036000000000000004,0.24,0.319,-0.07900000000000001,0.236,0.28,-0.04400000000000004,"1.92","3.24","-1.321"
"Kerkering, Orion","689147","2024","257","158",0.223,0.22,0.0030000000000000027,0.301,0.32,-0.019000000000000017,0.271,0.278,-0.007000000000000006,"2.29","3.19","-0.904"
"Stratton, Chris","608717","2024","257","177",0.248,0.255,-0.007000000000000006,0.397,0.399,-0.0020000000000000018,0.326,0.341,-0.015000000000000013,"5.55","4.97","0.584"
"Matsui, Yuki","673513","2024","257","161",0.204,0.203,0.0009999999999999731,0.381,0.325,0.055999999999999994,0.283,0.267,0.01599999999999996,"3.73","2.94","0.794"
"Smyly, Drew","592767","2024","257","173",0.252,0.234,0.017999999999999988,0.416,0.368,0.04799999999999999,0.325,0.301,0.02400000000000002,"3.83","3.78","0.055"
"Leiter Jr., Mark","643410","2024","256","145",0.238,0.224,0.013999999999999985,0.39,0.348,0.04200000000000004,0.308,0.288,0.020000000000000018,"4.50","3.44","1.06"
"Mears, Nick","683232","2024","256","157",0.268,0.217,0.05100000000000002,0.417,0.356,0.061,0.324,0.283,0.041000000000000036,"5.93","3.31","2.621"
"Anderson, Chase","502624","2024","255","188",0.242,0.241,0.0010000000000000009,0.449,0.427,0.02200000000000002,0.329,0.326,0.0030000000000000027,"5.40","4.49","0.91"
"Domínguez, Seranthony","622554","2024","255","164",0.225,0.209,0.016000000000000014,0.424,0.394,0.02999999999999997,0.312,0.296,0.016000000000000014,"4.45","3.64","0.809"
"García, Luis","472610","2024","254","183",0.26,0.235,0.025000000000000022,0.417,0.379,0.03799999999999998,0.314,0.293,0.02100000000000002,"4.88","3.56","1.321"
"Junis, Jakob","596001","2024","253","191",0.203,0.251,-0.04799999999999999,0.361,0.414,-0.05299999999999999,0.259,0.302,-0.04299999999999998,"2.69","3.80","-1.113"
"Erceg, Lucas","668674","2024","253","159",0.212,0.223,-0.01100000000000001,0.303,0.34,-0.03700000000000003,0.259,0.28,-0.02100000000000002,"3.36","3.24","0.117"
"Hudson, Daniel","543339","2024","253","170",0.198,0.216,-0.017999999999999988,0.371,0.422,-0.05099999999999999,0.274,0.302,-0.02799999999999997,"3.00","3.80","-0.8"
"Estrada, Jeremiah","669093","2024","252","134",0.188,0.187,0.0010000000000000009,0.277,0.28,-0.0030000000000000027,0.239,0.248,-0.009000000000000008,"2.95","2.53","0.421"
"Garcia, Robert","676395","2024","251","159",0.237,0.207,0.03,0.323,0.294,0.029000000000000026,0.27,0.248,0.02200000000000002,"4.22","2.53","1.693"
"Foley, Jason","671345","2024","250","182",0.228,0.255,-0.026999999999999996,0.339,0.392,-0.05299999999999999,0.277,0.316,-0.03899999999999998,"3.15","4.20","-1.05"
"Miller, Mason","695243","2024","249","123",0.16,0.15,0.010000000000000009,0.262,0.225,0.037000000000000005,0.218,0.206,0.01200000000000001,"2.49","1.77","0.722"
"Rogers, Taylor","573124","2024","249","161",0.237,0.215,0.021999999999999992,0.397,0.336,0.061,0.309,0.282,0.027000000000000024,"2.40","3.29","-0.89"
"Ferguson, Caleb","657571","2024","249","153",0.256,0.243,0.013000000000000012,0.388,0.372,0.016000000000000014,0.322,0.313,0.009000000000000008,"4.64","4.11","0.528"
"Cano, Yennier","666974","2024","249","159",0.242,0.233,0.00899999999999998,0.372,0.361,0.01100000000000001,0.303,0.299,0.0040000000000000036,"3.15","3.72","-0.57"
"King, John","667463","2024","248","195",0.258,0.253,0.0050000000000000044,0.351,0.383,-0.03200000000000003,0.28,0.303,-0.022999999999999965,"2.85","3.83","-0.98"
"Voth, Austin","608723","2024","248","166",0.204,0.21,-0.006000000000000005,0.367,0.345,0.02200000000000002,0.281,0.276,0.0050000000000000044,"3.69","3.14","0.549"
"Meyer, Max","676974","2024","248","180",0.276,0.246,0.030000000000000027,0.56,0.454,0.10600000000000004,0.381,0.334,0.046999999999999986,"5.68","4.74","0.944"
"Garrett, Reed","657585","2024","247","132",0.236,0.2,0.035999999999999976,0.363,0.307,0.055999999999999994,0.31,0.278,0.03199999999999997,"3.77","3.19","0.577"
"McArthur, James","663704","2024","246","181",0.298,0.272,0.025999999999999968,0.456,0.428,0.028000000000000025,0.344,0.324,0.019999999999999962,"4.92","4.43","0.494"
"Sandlin, Nick","680704","2024","246","145",0.222,0.222,0,0.435,0.413,0.02200000000000002,0.328,0.326,0.0020000000000000018,"3.75","4.49","-0.744"
"Chafin, Andrew","605177","2024","246","144",0.246,0.222,0.023999999999999994,0.341,0.347,-0.00599999999999995,0.301,0.296,0.0050000000000000044,"3.52","3.64","-0.125"
"Faedo, Alex","656412","2024","246","160",0.233,0.249,-0.015999999999999986,0.405,0.383,0.02200000000000002,0.322,0.324,-0.0020000000000000018,"3.61","4.43","-0.82"
"Ottavino, Adam","493603","2024","245","144",0.23,0.198,0.032,0.362,0.318,0.043999999999999984,0.305,0.278,0.02699999999999997,"4.34","3.19","1.149"
"Soto, Gregory","642397","2024","244","144",0.272,0.236,0.03600000000000003,0.398,0.372,0.026000000000000023,0.34,0.322,0.018000000000000016,"4.42","4.37","0.045"
"Nicolas, Kyle","693312","2024","244","153",0.249,0.237,0.01200000000000001,0.341,0.358,-0.01699999999999996,0.315,0.323,-0.008000000000000007,"3.95","4.40","-0.449"
"Bummer, Aaron","607481","2024","244","155",0.277,0.232,0.04500000000000001,0.364,0.283,0.08100000000000002,0.305,0.261,0.043999999999999984,"3.58","2.80","0.778"
"Pressly, Ryan","519151","2024","244","165",0.264,0.242,0.02200000000000002,0.395,0.397,-0.0020000000000000018,0.314,0.308,0.006000000000000005,"3.49","3.97","-0.476"
"Romero, JoJo","668941","2024","243","171",0.236,0.272,-0.03600000000000003,0.395,0.46,-0.065,0.305,0.346,-0.04099999999999998,"3.36","5.14","-1.784"
"Mantiply, Joe","573009","2024","243","172",0.231,0.229,0.0020000000000000018,0.342,0.369,-0.02699999999999997,0.265,0.279,-0.014000000000000012,"3.92","3.22","0.702"
"Anderson, Justin","605121","2024","243","150",0.234,0.239,-0.004999999999999977,0.351,0.417,-0.066,0.314,0.339,-0.025000000000000022,"4.39","4.91","-0.522"
"Brebbia, John","605154","2024","242","153",0.255,0.263,-0.008000000000000007,0.455,0.445,0.010000000000000009,0.337,0.338,-0.0010000000000000009,"5.86","4.87","0.985"
"Díaz, Alexis","664747","2024","242","150",0.206,0.206,0,0.338,0.329,0.009000000000000008,0.3,0.298,0.0020000000000000018,"3.99","3.70","0.294"
"Smith, Burch","572143","2024","241","181",0.288,0.268,0.019999999999999962,0.428,0.436,-0.008000000000000007,0.328,0.325,0.0030000000000000027,"4.95","4.46","0.493"
"Stanek, Ryne","592773","2024","241","146",0.226,0.205,0.02100000000000002,0.387,0.356,0.031000000000000028,0.307,0.288,0.019000000000000017,"4.88","3.44","1.44"
"Kelly, Zack","677161","2024","241","151",0.208,0.227,-0.019000000000000017,0.387,0.411,-0.023999999999999966,0.3,0.318,-0.018000000000000016,"3.97","4.25","-0.279"
"Barlow, Scott","605130","2024","241","138",0.216,0.231,-0.015000000000000013,0.358,0.363,-0.0050000000000000044,0.306,0.315,-0.009000000000000008,"4.25","4.17","0.085"
"Zerpa, Angel","672582","2024","240","169",0.273,0.261,0.01200000000000001,0.403,0.413,-0.009999999999999953,0.323,0.325,-0.0020000000000000018,"3.86","4.46","-0.603"
"Lee, Dylan","669276","2024","240","147",0.222,0.198,0.023999999999999994,0.376,0.33,0.045999999999999985,0.277,0.25,0.027000000000000024,"2.11","2.57","-0.458"
"Suarez, José","660761","2024","240","153",0.274,0.256,0.018000000000000016,0.495,0.403,0.09199999999999997,0.371,0.337,0.033999999999999975,"6.02","4.84","1.179"
"Kuhl, Chad","641771","2024","240","154",0.273,0.241,0.03200000000000003,0.41,0.365,0.044999999999999984,0.343,0.317,0.026000000000000023,"5.06","4.22","0.843"
"Winn, Keaton","676775","2024","238","165",0.268,0.273,-0.0050000000000000044,0.493,0.479,0.014000000000000012,0.354,0.358,-0.0040000000000000036,"7.16","5.56","1.597"
"Pérez, Cionel","672335","2024","238","159",0.232,0.223,0.009000000000000008,0.31,0.307,0.0030000000000000027,0.296,0.294,0.0020000000000000018,"4.53","3.59","0.938"
"Varland, Louie","686973","2024","238","169",0.318,0.285,0.03300000000000003,0.523,0.466,0.056999999999999995,0.382,0.354,0.028000000000000025,"7.61","5.42","2.191"
"Strahm, Matt","621381","2024","237","141",0.166,0.188,-0.021999999999999992,0.276,0.309,-0.032999999999999974,0.221,0.243,-0.021999999999999992,"1.87","2.43","-0.563"
"Webb, Jacob","657097","2024","237","151",0.192,0.212,-0.01999999999999999,0.303,0.351,-0.04799999999999999,0.266,0.291,-0.024999999999999967,"3.02","3.51","-0.492"
"Yates, Kirby","489446","2024","237","121",0.113,0.145,-0.03199999999999999,0.182,0.214,-0.032,0.186,0.212,-0.025999999999999995,"1.17","1.86","-0.692"
"Johnson, Pierce","572955","2024","236","142",0.23,0.224,0.006000000000000005,0.364,0.368,-0.0040000000000000036,0.302,0.302,0,"3.67","3.80","-0.125"
"McFarland, T.J.","519008","2024","235","175",0.252,0.24,0.01200000000000001,0.367,0.343,0.023999999999999966,0.293,0.285,0.008000000000000007,"3.81","3.36","0.452"
"Alcala, Jorge","660896","2024","235","153",0.19,0.194,-0.0040000000000000036,0.352,0.344,0.008000000000000007,0.273,0.275,-0.0020000000000000018,"3.24","3.12","0.12"
"Faucher, Calvin","676534","2024","235","142",0.246,0.232,0.013999999999999985,0.342,0.331,0.01100000000000001,0.299,0.299,0,"3.19","3.72","-0.534"
"Miller, Tyson","668338","2024","235","165",0.18,0.22,-0.04000000000000001,0.313,0.388,-0.07500000000000001,0.242,0.287,-0.044999999999999984,"2.32","3.41","-1.087"
"Payamps, Joel","606303","2024","235","156",0.184,0.238,-0.05399999999999999,0.34,0.424,-0.08399999999999996,0.254,0.313,-0.059,"3.05","4.11","-1.059"
"Jackson, Luke","592426","2024","235","148",0.255,0.229,0.025999999999999995,0.402,0.373,0.029000000000000026,0.328,0.312,0.016000000000000014,"5.09","4.08","1.014"
"Kimbrel, Craig","518886","2024","232","123",0.208,0.218,-0.010000000000000009,0.365,0.381,-0.016000000000000014,0.309,0.32,-0.01100000000000001,"5.33","4.31","1.021"
"Muñoz, Andrés","662253","2024","232","126",0.153,0.178,-0.024999999999999994,0.257,0.308,-0.05099999999999999,0.233,0.267,-0.034,"2.12","2.94","-0.816"
"Hudson, Bryan","663542","2024","231","148",0.135,0.198,-0.063,0.279,0.335,-0.055999999999999994,0.218,0.27,-0.05200000000000002,"1.73","3.01","-1.277"
"Rainey, Tanner","663432","2024","231","154",0.239,0.237,0.0020000000000000018,0.416,0.473,-0.056999999999999995,0.335,0.356,-0.020999999999999963,"4.76","5.49","-0.725"
"Duran, Jhoan","661395","2024","228","141",0.235,0.208,0.026999999999999996,0.363,0.287,0.07600000000000001,0.292,0.259,0.032999999999999974,"3.64","2.76","0.884"
"Bender, Anthony","669622","2024","228","147",0.245,0.23,0.014999999999999986,0.353,0.34,0.012999999999999956,0.296,0.288,0.008000000000000007,"4.08","3.44","0.635"
"Phillips, Evan","623465","2024","228","147",0.232,0.225,0.007000000000000006,0.372,0.349,0.02300000000000002,0.288,0.282,0.006000000000000005,"3.62","3.29","0.332"
"Peguero, Elvis","665625","2024","227","151",0.264,0.251,0.013000000000000012,0.36,0.361,-0.0010000000000000009,0.317,0.314,0.0030000000000000027,"2.98","4.14","-1.159"
"Boyle, Joe","671212","2024","226","126",0.235,0.215,0.01999999999999999,0.346,0.324,0.021999999999999964,0.334,0.321,0.013000000000000012,"6.42","4.34","2.08"
"Elder, Bryce","693821","2024","226","161",0.311,0.285,0.026000000000000023,0.49,0.442,0.04799999999999999,0.37,0.343,0.02699999999999997,"6.52","5.04","1.483"
"Bernardino, Brennan","657514","2024","226","142",0.256,0.233,0.022999999999999993,0.405,0.376,0.029000000000000026,0.322,0.305,0.017000000000000015,"4.06","3.88","0.179"
"Miller, Shelby","571946","2024","225","158",0.202,0.222,-0.01999999999999999,0.384,0.389,-0.0050000000000000044,0.28,0.3,-0.019999999999999962,"4.53","3.75","0.777"
"Rodriguez, Eduardo","593958","2024","224","157",0.277,0.275,0.0020000000000000018,0.475,0.485,-0.010000000000000009,0.35,0.357,-0.007000000000000006,"5.04","5.53","-0.49"
"Slaten, Justin","686580","2024","224","155",0.223,0.233,-0.010000000000000009,0.318,0.347,-0.02899999999999997,0.253,0.278,-0.025000000000000022,"2.93","3.19","-0.262"
"Schreiber, John","670167","2024","224","154",0.242,0.229,0.012999999999999984,0.318,0.316,0.0020000000000000018,0.287,0.286,0.0010000000000000009,"3.66","3.39","0.268"
"Holderman, Colin","670059","2024","223","137",0.223,0.214,0.009000000000000008,0.367,0.37,-0.0030000000000000027,0.307,0.315,-0.008000000000000007,"3.16","4.17","-1.014"
"Turnbull, Spencer","605513","2024","222","139",0.188,0.229,-0.04100000000000001,0.325,0.38,-0.05499999999999999,0.272,0.311,-0.03899999999999998,"2.65","4.05","-1.4"
"Martinez, Seth","661527","2024","222","164",0.246,0.246,0,0.422,0.387,0.034999999999999976,0.323,0.312,0.01100000000000001,"3.59","4.08","-0.491"
"Brown, Ben","676962","2024","222","138",0.208,0.231,-0.02300000000000002,0.33,0.395,-0.065,0.268,0.315,-0.046999999999999986,"3.58","4.17","-0.592"
"Priester, Quinn","682990","2024","221","171",0.277,0.271,0.006000000000000005,0.421,0.407,0.014000000000000012,0.327,0.324,0.0030000000000000027,"4.71","4.43","0.281"
"Rodríguez, Randy","678495","2024","221","146",0.24,0.207,0.033,0.372,0.342,0.02999999999999997,0.301,0.278,0.022999999999999965,"4.30","3.19","1.109"
"Martin, Davis","663436","2024","220","145",0.26,0.226,0.034,0.365,0.363,0.0020000000000000018,0.324,0.31,0.014000000000000012,"4.32","4.02","0.3"
"Harvey, Hunter","640451","2024","219","143",0.259,0.279,-0.020000000000000018,0.442,0.454,-0.01200000000000001,0.333,0.347,-0.013999999999999957,"4.44","5.18","-0.739"
"Jansen, Kenley","445276","2024","218","135",0.196,0.208,-0.011999999999999983,0.304,0.352,-0.04799999999999999,0.253,0.28,-0.027000000000000024,"3.29","3.24","0.053"
"Ruiz, José","614179","2024","217","147",0.26,0.253,0.007000000000000006,0.423,0.407,0.016000000000000014,0.32,0.314,0.006000000000000005,"3.71","4.14","-0.434"
"Brazobán, Huascar","623211","2024","217","138",0.201,0.226,-0.024999999999999994,0.28,0.318,-0.03799999999999998,0.269,0.296,-0.02699999999999997,"3.83","3.64","0.192"
"Roupp, Landen","694738","2024","217","143",0.226,0.241,-0.014999999999999986,0.326,0.356,-0.02999999999999997,0.294,0.311,-0.017000000000000015,"3.58","4.05","-0.474"
"López, Jorge","605347","2024","216","146",0.235,0.22,0.014999999999999986,0.372,0.375,-0.0030000000000000027,0.298,0.294,0.0040000000000000036,"2.89","3.59","-0.703"
"Thielbar, Caleb","573204","2024","216","139",0.266,0.239,0.027000000000000024,0.41,0.393,0.01699999999999996,0.327,0.315,0.01200000000000001,"5.32","4.17","1.154"
"Grove, Michael","675627","2024","216","139",0.241,0.222,0.01899999999999999,0.382,0.359,0.02300000000000002,0.308,0.296,0.01200000000000001,"5.12","3.64","1.478"
"Díaz, Edwin","621242","2024","216","109",0.188,0.166,0.021999999999999992,0.328,0.284,0.04400000000000004,0.269,0.246,0.02300000000000002,"3.52","2.49","1.032"
"Sims, Lucas","608371","2024","215","134",0.229,0.223,0.006000000000000005,0.413,0.384,0.02899999999999997,0.331,0.321,0.010000000000000009,"4.38","4.34","0.038"
"Estévez, Carlos","608032","2024","212","149",0.192,0.22,-0.027999999999999997,0.313,0.391,-0.07800000000000001,0.235,0.278,-0.04300000000000004,"2.46","3.19","-0.735"
"Wicks, Jordan","696136","2024","212","148",0.291,0.267,0.023999999999999966,0.497,0.45,0.046999999999999986,0.373,0.347,0.026000000000000023,"5.48","5.18","0.298"
"Kolek, Stephen","663568","2024","211","156",0.303,0.279,0.023999999999999966,0.41,0.405,0.004999999999999949,0.336,0.325,0.01100000000000001,"5.21","4.46","0.747"
"Hoeing, Bryan","663773","2024","210","153",0.219,0.287,-0.06799999999999998,0.316,0.461,-0.14500000000000002,0.259,0.344,-0.08499999999999996,"2.18","5.07","-2.89"
"Moore, Matt","519043","2024","210","141",0.218,0.216,0.0020000000000000018,0.436,0.405,0.030999999999999972,0.329,0.318,0.01100000000000001,"5.03","4.25","0.778"
"Green, Chad","643338","2024","210","148",0.216,0.233,-0.017000000000000015,0.379,0.426,-0.046999999999999986,0.276,0.302,-0.025999999999999968,"3.21","3.80","-0.594"
"Nardi, Andrew","677053","2024","210","121",0.234,0.194,0.04000000000000001,0.426,0.317,0.10899999999999999,0.312,0.259,0.05299999999999999,"5.07","2.76","2.314"
"Pop, Zach","647315","2024","209","155",0.243,0.266,-0.02300000000000002,0.422,0.42,0.0020000000000000018,0.315,0.327,-0.01200000000000001,"5.59","4.52","1.066"
"Mlodzinski, Carmen","669387","2024","209","142",0.223,0.227,-0.0040000000000000036,0.315,0.336,-0.02100000000000002,0.272,0.284,-0.011999999999999955,"3.38","3.34","0.035"
"Banda, Anthony","607455","2024","209","139",0.238,0.227,0.010999999999999982,0.351,0.358,-0.007000000000000006,0.281,0.281,0,"3.08","3.26","-0.179"
"Wilson, Justin","458677","2024","209","143",0.286,0.245,0.04099999999999998,0.495,0.44,0.05499999999999999,0.354,0.318,0.035999999999999976,"5.59","4.25","1.343"
"Ramírez, Yohan","670990","2024","208","134",0.28,0.252,0.028000000000000025,0.423,0.386,0.03699999999999998,0.351,0.328,0.022999999999999965,"6.20","4.56","1.64"
"Ferguson, Tyler","621053","2024","207","119",0.178,0.212,-0.034,0.306,0.361,-0.05499999999999999,0.262,0.297,-0.034999999999999976,"3.68","3.67","0.012"
"Dubin, Shawn","681869","2024","207","130",0.256,0.22,0.036000000000000004,0.375,0.338,0.03699999999999998,0.324,0.308,0.016000000000000014,"4.17","3.97","0.199"