"last_name, first_name","player_id","year","player_age","pa","ab","hit","single","double","triple","home_run","strikeout","walk","k_percent","bb_percent","batting_avg","slg_percent","on_base_percent","on_base_plus_slg","xba","xslg","woba","xwoba","xobp","xiso","wobacon","xwobacon","bacon","xbacon","xbadiff","xslgdiff","avg_swing_speed","fast_swing_rate","blasts_contact","blasts_swing","squared_up_contact","squared_up_swing","avg_swing_length","swords","exit_velocity_avg","launch_angle_avg","sweet_spot_percent","barrel","barrel_batted_rate","poorlytopped_percent","poorlyweak_percent","hard_hit_percent","avg_best_speed","avg_hyper_speed","z_swing_percent","z_swing_miss_percent","oz_swing_percent","oz_swing_miss_percent","meatball_percent","pitch_count_fastball","edge_percent","whiff_percent","swing_percent"
"Morton, Charlie","450203","2024","40","701","613","154","94","35","2","23","167","65",23.8,9.3,".251",".427",".339","0.766",".243",".402",".335",".326",".333",".159",".394",".379",".342",".333",".008",".025",71.6,23.6,13.3,10.1,32.3,24.5,"7.5","22","88.7","9",33,"42",9.3,35.3,5.1,38.4,"77.729736875","93.929105313",66.3,16.1,28,48.5,7,"1301",43.5,26.1,46.6
"Lynn, Lance","458681","2024","37","511","458","113","75","21","1","16","109","44",21.3,8.6,".247",".402",".316","0.718",".262",".453",".314",".340",".330",".191",".359",".397",".320",".340","-0.015","-0.051",71.8,24.8,12.3,9.5,30.3,23.4,"7.1","15","88.9","17",37,"37",10.5,25.7,5.6,39.3,"77.577234686","94.259379457",73.4,20,26.1,34.5,7.6,"1758",42.6,24.1,48.4
"Quintana, Jose","500779","2024","35","717","634","150","96","29","3","22","135","63",18.8,8.8,".237",".396",".314","0.710",".257",".407",".312",".327",".334",".150",".339",".361",".298",".325","-0.020","-0.011",71.9,26.1,16,12.7,36.8,29,"7.4","25","88","10.7",32.9,"34",6.7,30.9,6.5,38.2,"76.44604848","93.89600374",64.5,12,28,38.7,5.2,"1491",43.8,22.2,43.1
"Gibson, Kyle","502043","2024","36","722","641","161","104","30","4","23","151","68",20.9,9.4,".251",".418",".324","0.742",".263",".428",".323",".338",".338",".166",".369",".391",".325",".344","-0.012","-0.010",71.9,25.2,15.1,11.5,37.5,28.5,"7.6","18","88.2","12",34.3,"46",9.2,30.3,5,39.1,"76.558654534","94.071640304",64,14.6,26.3,47.5,5.4,"1679",45.6,25.9,42.9
"Sale, Chris","519242","2024","35","702","652","141","96","32","4","9","225","39",32.1,5.6,".216",".319",".269","0.588",".213",".317",".260",".261",".266",".105",".350",".351",".329",".325",".003",".002",70.6,17.1,10.3,7.3,29.1,20.7,"7.4","26","86.5","9.6",34.9,"24",5.6,32.1,5.8,31.2,"75.016805094","93.046190662",63.9,21.7,33.5,49.4,7.3,"1266",42.9,31,49
"Pérez, Martín","527048","2024","33","590","533","151","101","28","0","22","107","49",18.1,8.3,".283",".460",".349","0.809",".277",".468",".351",".353",".344",".191",".396",".399",".354",".347",".006","-0.008",72.5,28.1,17.6,14,36.1,28.7,"7.5","5","89","11.2",34.3,"37",8.6,29.8,6.3,41.5,"76.89241338","94.749829061",64.7,13.7,28,37.1,6.3,"1392",47.4,21,46
"Anderson, Tyler","542881","2024","34","765","681","158","99","32","3","24","142","73",18.6,9.5,".232",".394",".311","0.705",".245",".413",".308",".322",".323",".168",".334",".354",".291",".308","-0.013","-0.019",72.1,24.5,12.8,9.3,33,23.8,"7.5","12","87.2","17.6",34.1,"43",7.9,28.4,4.8,33,"76.273537333","93.1219435",71.6,20.7,29.5,43.2,6.6,"1791",45.1,27.8,49.3
"Eovaldi, Nathan","543135","2024","34","696","642","147","94","28","2","23","166","42",23.9,6,".229",".386",".282","0.668",".246",".391",".291",".306",".300",".145",".350",".372",".306",".332","-0.017","-0.005",71.5,21.9,15.4,11.3,32.9,24.1,"7.3","13","89.3","8.8",33.5,"37",7.7,36.6,3.3,42.6,"77.906442017","94.485768718",70.3,19.4,32.2,44.5,6.8,"1368",44,26.8,52.2
"Gray, Sonny","543243","2024","34","671","623","142","82","33","6","21","203","39",30.3,5.8,".228",".401",".275","0.676",".237",".394",".292",".297",".285",".157",".393",".400",".336",".350","-0.009",".007",71.5,21.1,13.8,10.1,35.2,25.8,"7.4","35","89.6","11.5",38.1,"38",8.9,31.5,4.2,37.9,"79.276406538","94.211961253",65.9,17.7,30.7,56.7,8.3,"1478",42.4,29.8,48.7
"Hendricks, Kyle","543294","2024","34","567","514","147","110","15","1","21","87","43",15.3,7.6,".286",".442",".340","0.782",".276",".426",".339",".336",".335",".150",".370",".366",".339",".332",".010",".016",71.5,23,13.8,11.4,31.5,26,"7.4","9","85.9","13",36.4,"32",7.4,32.7,4.6,33.4,"73.587198843","93.098027796",64.4,13.4,29.6,29.6,5.5,"1029",46.9,18.9,46.2
"Suárez, Albert","544150","2024","34","565","510","130","78","34","1","17","108","43",19.1,7.6,".255",".425",".314","0.739",".243",".406",".320",".311",".305",".163",".363",".351",".319",".307",".012",".019",71.5,21.1,11.9,9,32.7,24.8,"7.3","10","88.8","17",38,"29",7.1,26.8,4.4,38.4,"78.437722921","93.664169109",76.1,19.2,28,37.4,6.2,"1552",43.4,24.6,50.4
"Lorenzen, Michael","547179","2024","32","535","468","101","63","20","1","17","97","59",18.1,11,".216",".372",".310","0.682",".243",".413",".303",".329",".334",".170",".314",".352",".271",".305","-0.027","-0.041",71.7,22.6,14.8,11.6,33.9,26.6,"7.3","13","88.5","15.1",32.2,"30",8,31.1,3.8,39.4,"76.902993817","94.185249946",67.7,16.8,23.9,38.2,7.7,"1221",41.5,22.8,44.7
"Wheeler, Zack","554430","2024","34","787","723","139","86","28","5","20","224","52",28.5,6.6,".192",".328",".253","0.581",".197",".328",".256",".261",".259",".131",".319",".326",".277",".285","-0.005",".000",71.2,20.6,8.4,6.2,26.2,19.2,"7.1","21","86.5","13.5",32.6,"42",8.3,33.2,5.2,33.6,"74.93491968","93.046728036",69.1,21.4,33.8,39.7,7.1,"2195",43.7,27.5,51.2
"Corbin, Patrick","571578","2024","34","764","697","208","134","42","7","25","139","54",18.2,7.1,".298",".486",".348","0.834",".295",".473",".357",".357",".348",".178",".412",".412",".367",".367",".003",".013",72.2,27.2,19.5,15.5,35.9,28.6,"7.5","25","90.8","10",37.3,"47",8.3,31.9,4.4,46.7,"79.877843129","95.30570991",69.1,12.6,29.8,42.5,6.8,"1750",44.7,22.4,48.2
"Heaney, Andrew","571760","2024","33","693","634","159","105","30","1","23","159","41",22.9,5.9,".251",".410",".307","0.717",".253",".433",".312",".325",".312",".180",".374",".393",".333",".339","-0.002","-0.023",72.1,25.7,14.2,10.6,32.3,24.3,"7.4","20","89.6","18.2",37.4,"40",8.3,24.3,3.7,40.1,"78.990582236","94.388347616",70.1,17.9,30.5,45.8,7.1,"1409",43.2,26.3,50.3
"Mikolas, Miles","571945","2024","35","720","683","194","113","51","4","26","122","25",16.9,3.5,".284",".485",".312","0.797",".278",".459",".339",".331",".308",".182",".394",".383",".342",".337",".006",".026",72,26.2,15.1,12.7,32.5,27.4,"7.3","11","88.8","13.6",38.1,"46",8.1,31.2,4.2,42.3,"77.511449435","94.25374515",66.5,12.5,27.9,28.7,9.1,"1379",45.3,16.4,49.8
"Stroman, Marcus","573186","2024","33","675","603","167","116","28","4","19","113","60",16.7,8.9,".277",".431",".349","0.780",".271",".430",".341",".340",".344",".159",".371",".370",".339",".333",".006",".001",72.1,24.4,16.3,13.4,34.4,28.4,"7.4","19","89.3","9.9",35.5,"33",6.7,34.3,3.4,40.2,"78.437503663","94.344487814",66.4,11.2,26.5,38.5,5.9,"1502",40.1,20.4,43.9
"Kikuchi, Yusei","579328","2024","33","736","683","167","118","23","1","25","206","44",28,6,".245",".391",".291","0.682",".239",".396",".297",".298",".286",".157",".387",".388",".348",".340",".006","-0.005",71.9,26.5,14.9,10.8,32,23.2,"7.2","29","90.1","14.2",33.5,"47",9.7,28.5,4.8,45,"79.146503958","94.844128643",67.8,21.2,27.9,49.2,8.4,"1374",41.4,29,48.4
"Gausman, Kevin","592332","2024","33","756","693","165","101","41","3","20","162","56",21.4,7.4,".238",".392",".296","0.688",".257",".449",".300",".333",".315",".192",".349",".397",".309",".336","-0.019","-0.057",71.9,25.5,15,11.6,32.1,24.7,"7.3","14","90.2","16.1",35.5,"52",9.7,27.9,2.1,42.4,"79.496181832","94.740771683",71.1,15.9,29.8,39.1,7.1,"1669",43.4,23.4,49.9
"Taillon, Jameson","592791","2024","32","675","633","154","107","24","2","21","125","33",18.5,4.9,".243",".387",".280","0.667",".256",".419",".289",".311",".294",".163",".333",".361",".301",".318","-0.013","-0.032",71.9,23,15.8,13.1,37.4,30.9,"7.4","20","89.7","15.9",32.2,"37",7.2,28.9,4.1,38.8,"79.650003386","94.067909961",65.6,12.1,27.8,39.9,9.1,"1628",43.8,19.5,48.2
"Montas, Frankie","593423","2024","31","655","576","140","87","28","1","24","148","66",22.6,10.1,".243",".420",".325","0.745",".247",".428",".325",".333",".330",".181",".376",".388",".323",".331","-0.004","-0.008",72.2,27.5,13.9,10.7,28.6,22,"7.4","15","89.3","13.5",36.2,"40",9.2,30.9,4.4,43.1,"77.762357972","94.576313396",70.6,17.7,27.7,42.5,7.6,"1869",42,24.9,48.7
"Lively, Ben","594902","2024","32","632","577","139","86","26","4","23","118","49",18.7,7.8,".241",".419",".305","0.724",".240",".400",".315",".309",".305",".159",".352",".344",".302",".302",".001",".019",71.6,21.6,15.6,12.9,35.8,29.6,"7.2","13","90.2","14",30.7,"30",6.5,33,2.6,41.5,"80.455663231","94.191914792",68.4,13,24.3,34.5,7.1,"1453",44.1,18.6,46.6
"Gomber, Austin","596295","2024","30","696","653","178","105","39","4","30","116","38",16.7,5.5,".273",".482",".312","0.794",".278",".482",".339",".344",".318",".204",".387",".393",".329",".336","-0.005",".000",72,24.6,17,13.6,37.1,29.7,"7.5","4","90.2","15",37.7,"52",9.6,27.4,2.4,41.2,"80.036265299","94.432492071",68.7,14.6,25.9,35.3,8.1,"1059",46.3,19.9,48.3
"Pivetta, Nick","601713","2024","31","595","554","128","73","23","4","28","172","36",28.9,6.1,".231",".439",".277","0.716",".221",".407",".306",".291",".268",".186",".407",".385",".332",".318",".010",".032",71.4,21.8,11.8,9,30.5,23.4,"7.3","20","89.4","19.4",38.9,"39",10.1,23.3,3.4,38.9,"79.225758698","93.96201671",69,15.4,30,50.9,7.5,"1301",41.7,25.6,50.3
"Bassitt, Chris","605135","2024","35","758","667","180","132","29","1","18","168","70",22.2,9.2,".270",".397",".352","0.749",".256",".399",".331",".327",".341",".143",".381",".375",".359",".342",".014","-0.002",71.2,19.6,14.4,11.6,30.6,24.6,"7.1","14","87.8","14.3",36.3,"38",7.5,27.8,6.2,37.1,"75.64419492","94.077816493",65.4,17,24.6,34.2,8,"1921",42.3,21.7,45
"Nola, Aaron","605400","2024","31","820","764","189","118","39","2","30","197","50",24,6.1,".247",".421",".295","0.716",".244",".388",".310",".299",".294",".144",".382",".367",".332",".329",".003",".033",71.7,24.5,14.6,11.1,32.8,24.8,"7.5","31","88.5","12",35.4,"41",7.2,33.5,4.9,38.2,"77.265343569","94.038174053",66.7,15.9,32.1,42.6,6,"1833",45,25.2,48.6
"Rea, Colin","607067","2024","33","714","656","169","105","33","2","29","135","43",18.9,6,".258",".447",".311","0.758",".272",".452",".327",".339",".326",".181",".374",".391",".322",".342","-0.014","-0.005",72.2,26.6,15.9,13.1,35.2,29,"7.3","16","90.4","15.2",36.3,"46",8.7,30,2.9,42,"80.213678192","94.594415173",67.7,15.3,24.5,30.9,8,"1851",43.2,19.3,46.8
"Rodón, Carlos","607074","2024","31","736","667","157","90","32","4","31","195","57",26.5,7.7,".235",".435",".304","0.739",".227",".421",".320",".314",".298",".194",".400",".389",".331",".321",".008",".014",71.8,25,12.8,9.2,31.9,22.8,"7.4","37","90.4","18.1",34.6,"52",11,24.1,3,40.9,"80.220048043","94.543522745",70.7,20,30.7,50.5,7,"1640",41.4,30.1,49.4
"Glasnow, Tyler","607192","2024","30","522","484","92","48","27","2","15","168","35",32.2,6.7,".190",".347",".244","0.591",".195",".324",".258",".254",".250",".129",".347",".342",".290",".299","-0.005",".023",71.5,23,11.4,8.1,31,22,"7.2","16","89","9.3",32.5,"27",8.5,36.6,4.7,40.1,"78.136298153","94.139426422",66.7,19.7,27.3,62.6,8.4,"1080",40.5,30.9,48.4
"Fedde, Erick","607200","2024","31","726","661","154","100","30","4","20","154","52",21.2,7.2,".233",".381",".291","0.672",".245",".394",".293",".306",".303",".149",".337",".355",".300",".317","-0.012","-0.013",71.6,23.1,13.4,10.6,33.4,26.5,"7.2","15","88.6","14.9",32.4,"39",7.6,30.1,4.3,37.7,"77.502500545","93.941632164",68.4,15.3,24.4,37.9,6.7,"1834",44.2,21.6,45.5
"Martinez, Nick","607259","2024","33","570","539","128","81","32","2","13","116","18",20.4,3.2,".237",".377",".267","0.644",".242",".365",".279",".278",".272",".123",".332",".332",".300",".307","-0.005",".012",71.4,21.8,11.4,8.9,31.2,24.5,"7.4","15","86.4","17",34,"22",5.1,25.3,7.9,30.5,"74.850496934","92.978959505",67.4,16.2,33.9,37.7,6.8,"1282",44.8,23.1,51.1
"Lugo, Seth","607625","2024","34","836","773","177","119","36","6","16","181","48",21.7,5.7,".229",".353",".281","0.634",".243",".389",".278",".300",".295",".147",".323",".354",".297",".317","-0.014","-0.036",72.1,26.2,15.3,12.1,35.6,28.2,"7.3","23","88.5","10.7",32.8,"48",8,33.1,5.4,39,"77.299278949","93.994017356",65.1,13.9,27.9,42.7,7.2,"1578",42.2,22.5,46.7
"Fried, Max","608331","2024","30","714","645","146","116","16","1","13","166","57",23.2,8,".226",".315",".295","0.610",".245",".358",".273",".299",".312",".113",".312",".349",".302",".328","-0.019","-0.043",71.2,19.2,13.4,10.6,31.1,24.6,"7.2","29","86.3","3",30.4,"24",5,45.3,6.2,34.6,"73.871292176","93.362715837",63.8,15.7,28.9,41.8,7,"1488",43.5,24.1,45.9
"Wacha, Michael","608379","2024","32","685","625","154","104","29","4","17","145","45",21.2,6.6,".246",".387",".300","0.687",".252",".405",".300",".311",".306",".154",".350",".365",".318",".326","-0.006","-0.018",71,19.6,12.9,10.1,33.3,26,"7.3","18","86.9","15.7",32.7,"40",8.2,27.6,5.7,32.5,"75.614261583","93.109005646",68.5,17.3,27.8,38.5,8.3,"1311",44.6,23.3,48.5
"Quantrill, Cal","615698","2024","29","656","571","156","101","26","6","23","110","69",16.8,10.5,".273",".461",".361","0.822",".274",".435",".358",".351",".362",".161",".384",".375",".336",".338","-0.001",".026",71.5,23.4,13.9,10.9,32.5,25.5,"7.3","9","89.1","11.1",37.1,"34",7.3,32.2,5.6,41.2,"77.92321026","94.354738243",69.7,16.7,24.1,34.4,6.6,"1418",43.1,21.6,45.7
"Eflin, Zach","621107","2024","30","684","653","166","114","28","2","22","134","24",19.6,3.5,".254",".404",".283","0.687",".249",".405",".297",".297",".279",".157",".352",".353",".318",".313",".005","-0.001",71.5,22.3,15.4,12.4,34.9,27.9,"7.4","22","88.1","13.3",30,"39",7.5,31.9,5.9,36.1,"76.388751434","94.040596667",65.6,14.4,32.6,37.7,7.4,"1602",46,21.6,50
"Berríos, José","621244","2024","30","786","714","168","112","21","4","31","153","54",19.5,6.9,".235",".406",".300","0.706",".265",".440",".308",".334",".328",".175",".346",".383",".298",".337","-0.030","-0.034",71.8,24.2,15.1,12.3,36.1,29.3,"7.3","26","89.6","13.4",36.3,"44",7.8,32.6,2.5,41.8,"79.087839143","94.188449928",64.5,13.3,29.5,37.8,7.3,"1617",46.1,21.1,46.7
"Castillo, Luis","622491","2024","31","719","663","158","95","36","2","25","175","47",24.3,6.5,".238",".412",".293","0.705",".244",".404",".305",".306",".298",".160",".374",".376",".322",".331","-0.006",".008",71.3,19,13.4,10.1,32,24,"7.2","25","89.7","16.3",37,"42",8.5,27,4.9,41.9,"78.938131564","94.546516728",71.2,17.9,31,43.5,7.7,"1811",45.5,25.9,50.6
"Severino, Luis","622663","2024","30","761","684","166","118","23","2","23","161","60",21.2,7.9,".243",".383",".313","0.696",".240",".376",".308",".305",".311",".136",".350",".346",".317",".314",".003",".007",71.6,23,10.7,8.5,27.8,22.1,"7.2","28","87.1","12.7",30.4,"30",5.7,32.6,6.8,35.6,"75.272418577","93.515669191",70.6,15.7,29.7,37.7,7.6,"1974",43.8,22,50.6
"Flexen, Chris","623167","2024","29","707","635","180","109","44","3","24","123","63",17.4,8.9,".283",".476",".349","0.825",".258",".437",".355",".333",".327",".179",".399",".369",".350",".320",".025",".039",71.6,23.6,13.7,10.8,35.5,27.9,"7.4","13","88.7","17.3",37,"42",8.1,25.2,4.6,37.4,"77.948608016","93.935523035",68.6,15.6,27.7,37.2,5.3,"1771",42.7,22.7,46
"Suárez, Ranger","624133","2024","28","626","575","140","92","32","2","14","145","41",23.2,6.5,".243",".379",".299","0.678",".250",".365",".297",".297",".306",".116",".355",".356",".325",".334","-0.007",".014",71.6,23.7,14.2,11.3,31.9,25.4,"7.4","12","86.9","6.3",32.9,"22",5.1,36.4,7.8,34.3,"74.743507217","93.618829764",66.2,12.9,30.3,39.5,6,"1485",44.5,21.9,47.3
"López, Reynaldo","625643","2024","30","543","492","108","74","22","2","10","148","42",27.3,7.7,".220",".333",".280","0.613",".242",".394",".271",".307",".304",".153",".333",".389",".309",".345","-0.022","-0.061",71.1,19.7,13.1,9.7,32.9,24.5,"7.3","22","89.8","13.8",37.3,"31",8.8,31.6,2.6,42.2,"79.439650977","94.317767471",66.9,17.8,30.5,48.8,8,"1164",43.3,27.5,49
"Manaea, Sean","640455","2024","32","738","662","134","86","27","0","21","184","63",24.9,8.5,".202",".338",".280","0.618",".227",".374",".275",".300",".302",".148",".318",".356",".279",".313","-0.025","-0.036",71.1,19.4,11.8,8.9,28.8,21.7,"7.1","23","88.6","16.3",37,"36",7.5,26.4,4,37.8,"77.674456946","93.857812243",68.6,19,28.6,43.9,8.1,"1892",44.4,26.1,49
"López, Pablo","641154","2024","28","772","715","180","121","33","0","26","198","41",25.6,5.3,".252",".407",".298","0.705",".239",".389",".306",".297",".288",".150",".387",".373",".345",".331",".013",".018",71.5,20.7,11.5,8.6,29.6,22.1,"7.3","29","87.9","13.3",35.9,"43",8.2,31.4,5,37.5,"76.717040308","93.587928673",70.7,19.2,33,43.7,7.5,"1436",43.3,27,51.8
"Cortes Jr., Nestor","641482","2024","29","710","661","162","94","44","0","24","162","39",22.8,5.5,".245",".421",".290","0.711",".236",".396",".307",".295",".281",".161",".372",".356",".322",".311",".009",".025",72,26.4,14.5,11,30.6,23.3,"7.3","18","89.7","22.4",35,"40",7.9,20.8,4.2,43.6,"79.122676225","94.470879177",72.9,20.1,27.4,35.5,7,"2098",44.3,24.2,50.4
"Littell, Zack","641793","2024","28","656","618","164","111","29","2","22","141","31",21.5,4.7,".265",".426",".306","0.732",".263",".436",".317",".321",".303",".173",".383",".388",".344",".340",".002","-0.010",72,25.5,14.8,11.6,33.7,26.4,"7.4","19","89.3","18.1",36.2,"46",9.6,24.5,3.8,39.2,"78.590295546","94.137344568",70.6,14.5,31.1,44.7,7.9,"917",43.5,23.1,51.9
"Ober, Bailey","641927","2024","28","709","655","136","75","29","5","27","191","43",26.9,6.1,".208",".391",".261","0.652",".209",".371",".282",".279",".264",".162",".354",".350",".291",".295","-0.001",".020",71.6,23.2,10.7,7.6,31.4,22.3,"7.5","22","87.5","20.4",34.8,"39",8.3,21.3,5.5,34.3,"76.699154464","93.270078151",71.5,22.9,33.5,41.7,7.1,"1554",44.4,29,52.4
"Peralta, Freddy","642547","2024","28","725","639","143","92","24","1","26","200","68",27.6,9.4,".224",".387",".307","0.694",".224",".377",".305",".305",".308",".153",".375",".374",".323",".326",".000",".010",71.2,21,11.9,8.4,28,19.8,"7.3","25","87.6","17.3",35.3,"39",8.7,25.1,5.1,36.9,"75.95026724","93.640809751",70.4,22.7,28,47.9,6.3,"1652",42,31.1,46.9
"King, Michael","650633","2024","29","726","653","144","98","27","2","17","201","63",27.7,8.7,".221",".346",".296","0.642",".226",".360",".284",".294",".301",".134",".349",".364",".318",".326","-0.005","-0.014",71.5,22.7,9.3,6.7,26,18.7,"7.4","25","85.7","13.8",35.2,"28",6.2,32.5,5.7,30.3,"73.981359732","92.671656987",60.8,20.9,30.5,45.6,7,"1506",43.8,29.3,45.4
"Civale, Aaron","650644","2024","29","689","627","158","98","31","0","29","149","52",21.6,7.5,".252",".440",".314","0.754",".243",".394",".327",".309",".308",".151",".385",".359",".329",".319",".009",".046",71.6,22.7,14,11.1,33.4,26.5,"7.4","13","89.4","17.2",36.5,"35",7.3,25.9,3.5,39.4,"79.152007238","94.002413711",64.4,13.3,27.6,40.1,6.2,"1784",43.8,21.9,45.2
"Sánchez, Cristopher","650911","2024","27","754","706","182","135","34","2","11","153","44",20.3,5.8,".258",".358",".301","0.659",".258",".363",".290",".293",".301",".105",".338",".342",".329",".329",".000","-0.005",72,25.8,13.7,10.3,30.7,23,"7.5","10","87.4","2.4",30.2,"30",5.4,42.4,6.5,34.5,"75.18960646","93.870693047",66.9,17.1,36.4,37.4,7,"1327",43.7,24.3,51.6
"Canning, Griffin","656288","2024","28","739","656","174","112","28","3","31","130","66",17.6,8.9,".265",".459",".334","0.793",".259",".437",".341",".334",".330",".178",".378",".367",".325",".319",".006",".022",72.2,26.8,14.7,11.3,36.1,27.8,"7.4","26","90.5","14.3",32.4,"46",8.6,28.5,3.5,41.9,"80.443886517","94.700505891",70.2,14.3,29.2,45.9,6.4,"1107",43,24.5,48.4
