"last_name, first_name","player_id","year","player_age","pa","ab","hit","single","double","triple","home_run","strikeout","walk","k_percent","bb_percent","batting_avg","slg_percent","on_base_percent","on_base_plus_slg","xba","xslg","woba","xwoba","xobp","xiso","wobacon","xwobacon","bacon","xbacon","xbadiff","xslgdiff","avg_swing_speed","fast_swing_rate","blasts_contact","blasts_swing","squared_up_contact","squared_up_swing","avg_swing_length","swords","exit_velocity_avg","launch_angle_avg","sweet_spot_percent","barrel","barrel_batted_rate","poorlytopped_percent","poorlyweak_percent","hard_hit_percent","avg_best_speed","avg_hyper_speed","z_swing_percent","z_swing_miss_percent","oz_swing_percent","oz_swing_miss_percent","meatball_percent","pitch_count_fastball","edge_percent","whiff_percent","swing_percent"
"Cease, Dylan","656302","2024","28","762","684","137","84","34","1","18","224","65",29.4,8.5,".200",".332",".269","0.601",".210",".358",".266",".283",".280",".148",".333",".361",".294",".311","-0.010","-0.026",71.4,23.1,12.4,8.5,32.4,22.3,"7.4","35","89","14.1",32.4,"40",8.5,30.5,5.3,38.6,"78.282702241","94.084709267",68.5,22.1,30.5,52.4,7.6,"1407",42.7,32.4,48.2
"Flaherty, Jack","656427","2024","28","649","605","135","88","18","5","24","194","38",29.9,5.9,".223",".388",".273","0.661",".233",".380",".288",".292",".284",".147",".382",".392",".328",".347","-0.010",".008",71.6,24.4,14.3,10.1,34.2,24.3,"7.5","26","88.4","14",36.1,"32",7.7,27.6,3.9,35.9,"77.445862362","93.776478992",65,21.1,30.7,51.8,6.4,"1193",44.1,32.1,46.2
"Houck, Tanner","656557","2024","28","743","674","156","118","27","0","11","154","48",20.7,6.5,".231",".320",".296","0.616",".257",".384",".276",".313",".321",".127",".306",".359",".298",".332","-0.026","-0.064",71.6,22.5,16,12.6,36.8,29,"7.4","17","89.4","3.8",30.2,"30",5.7,41.2,3.4,41.8,"78.489312385","94.430703969",62.7,14.1,31.2,39.6,6.8,"925",44.5,22.6,46.8
"Keller, Mitch","656605","2024","28","773","697","182","110","38","11","23","166","50",21.5,6.5,".261",".446",".321","0.767",".249",".409",".331",".320",".313",".160",".388",".373",".338",".327",".012",".037",71.1,18.5,12.9,10.5,33.9,27.5,"7.1","23","88.8","12.4",38,"39",7.2,30.9,4.3,39.3,"77.859026134","94.078079089",64.8,14.4,28.3,39.7,8.1,"1841",45.5,21.5,47.6
"Montgomery, Jordan","656756","2024","31","532","478","149","92","40","3","14","83","44",15.6,8.3,".312",".496",".369","0.865",".287",".443",".370",".347",".350",".156",".413",".382",".373",".347",".025",".053",72,25.5,17.1,12.9,37.8,28.5,"7.6","20","88.6","12.2",36.6,"24",6,29.4,5.7,41,"77.212722234","94.218289135",70.3,17.7,33.2,42.1,7.6,"929",41.5,26.9,49.6
"Peterson, David","656849","2024","28","510","453","110","79","22","1","8","101","46",19.8,9,".243",".349",".320","0.669",".261",".397",".299",".329",".339",".136",".325",".368",".310",".337","-0.018","-0.048",71.6,23.3,17.5,13.3,37.4,28.3,"7.2","17","89.3","7.2",35.7,"26",7.3,39.3,3.9,42.7,"78.331204972","94.426613853",68,16.7,28.8,45.3,6.7,"1076",43.6,25.6,47.8
"Steele, Justin","657006","2024","28","555","506","111","76","23","0","12","135","37",24.3,6.7,".219",".336",".276","0.612",".212",".303",".271",".258",".271",".091",".322",".304",".297",".288",".007",".033",71.8,24.4,10.2,7.9,28,21.8,"7.2","19","86.9","12.3",30.9,"16",4.2,31.9,7.1,33.2,"75.731326576","93.083319918",68.2,17.3,29.2,43.9,10.7,"1327",44.2,23.7,51.5
"Webb, Logan","657277","2024","27","841","783","202","152","35","4","11","172","50",20.5,5.9,".258",".355",".302","0.657",".272",".412",".288",".320",".318",".140",".336",".380",".328",".349","-0.014","-0.057",71.9,26.1,17.7,14.2,36.5,29.4,"7.3","19","89.8","2.5",32.1,"43",7,42.1,5.5,46.2,"77.927662825","95.233452829",60.9,11.9,33,35.7,6.8,"1530",44.8,20.8,46.2
"Ryan, Joe","657746","2024","28","538","507","110","61","24","6","19","147","23",27.3,4.3,".217",".400",".257","0.657",".208",".352",".282",".264",".249",".144",".365",".337",".303",".292",".009",".048",71.2,21.4,10.9,8.1,29.4,21.9,"7.2","17","88.3","18.5",33.6,"31",8.5,29.2,3.3,36.6,"77.148522833","93.914347298",68,21.4,30.1,40.7,8,"1147",45.7,26.6,50.9
"Gil, Luis","661563","2024","26","637","550","104","56","28","2","18","171","77",26.8,12.1,".189",".345",".297","0.642",".208",".356",".288",".302",".314",".148",".328",".351",".274",".302","-0.019","-0.011",72,25.2,11.3,8.2,30.6,22.3,"7.3","27","89.3","19",33.7,"36",9.5,27.1,2.4,37.4,"78.931048895","94.034939077",67.7,21.6,25.5,46.5,6.9,"1299",42.5,29,45.5
"Waldron, Matt","663362","2024","27","625","568","145","90","32","2","21","133","40",21.3,6.4,".255",".430",".315","0.745",".246",".406",".323",".313",".308",".160",".378",".364",".331",".321",".009",".024",71.5,22.7,14.6,11.9,33.9,27.6,"7.3","15","88.1","16.4",33.9,"31",7,25.7,5.5,35,"77.177450505","93.585477592",65,16.3,25,32.9,8.1,"1028",43.2,20.8,45.3
"Feltner, Ryan","663372","2024","27","692","628","165","116","27","2","20","138","52",19.9,7.5,".263",".408",".324","0.732",".255",".410",".320",".320",".319",".155",".365",".365",".334",".326",".008","-0.002",71.5,21.6,13.8,10.7,34.5,26.6,"7.3","18","88.1","11.9",33.1,"32",6.5,30.7,5.3,36.8,"76.695048857","93.803345297",68,17.6,25.7,42.6,7.7,"1281",44.2,23.9,48.1
"Falter, Bailey","663559","2024","27","589","531","138","86","34","1","17","97","45",16.5,7.6,".260",".424",".315","0.739",".267",".450",".320",".336",".324",".183",".353",".374",".314",".326","-0.007","-0.026",71.9,25.8,15.8,12.9,37.4,30.5,"7.2","15","90.1","17",36.6,"40",9,26.5,4,41.3,"79.920380413","94.430660482",67.8,13.7,27.8,36.4,8.5,"1339",45.4,19.6,49.5
"Irvin, Jake","663623","2024","27","769","710","173","103","38","3","29","156","52",20.3,6.8,".244",".428",".299","0.727",".253",".430",".314",".320",".307",".177",".365",".374",".312",".324","-0.009","-0.002",71.8,24.5,13.7,10.8,33,26.1,"7.2","16","88.8","11.4",33,"51",9.2,31.8,5.4,39.1,"77.537675273","94.341422273",67.1,15.6,26.8,41.9,8.6,"1976",43.5,22.3,48.5
"Singer, Brady","663903","2024","27","762","693","175","116","34","3","22","170","54",22.3,7.1,".253",".405",".315","0.720",".267",".426",".316",".331",".329",".159",".372",".395",".334",".354","-0.014","-0.021",71.7,25.2,16.3,12.6,36.3,28.2,"7.4","28","88.9","8.9",35.6,"42",8,33.9,5.7,41.7,"77.275001577","94.431135896",64.9,13.7,26.1,51.4,6.6,"1561",41.8,25.1,44.7
"Valdez, Framber","664285","2024","30","703","634","140","102","24","1","13","169","55",24,7.8,".221",".323",".287","0.610",".234",".340",".272",".287",".301",".106",".315",".338",".297",".318","-0.013","-0.017",72.2,27.5,16.2,12,39.2,29.1,"7.4","21","90.2","0.4",26,"25",5.3,47.6,4.9,45,"80.000726364","94.620557662",61.2,14.4,28.6,54.4,7.2,"1219",43.6,27.2,44.9
"Kremer, Dean","665152","2024","28","553","493","110","73","19","0","18","123","51",22.2,9.2,".223",".371",".297","0.668",".239",".423",".294",".326",".315",".184",".334",".381",".293",".320","-0.016","-0.052",71.5,23.3,13.2,10.3,29.7,23.2,"7.4","13","87.4","15.1",31.1,"37",9.8,30.6,4.8,35.4,"75.880741892","93.507892033",65.1,17.1,27.3,38,6.9,"1522",45.3,23.3,46.2
"Assad, Javier","665871","2024","26","638","562","143","91","30","2","20","124","63",19.4,9.9,".254",".422",".333","0.755",".261",".436",".330",".341",".340",".175",".367",".382",".324",".334","-0.007","-0.014",72,27.3,14.7,12.3,35.5,29.8,"7.2","16","89.1","13.3",36,"39",8.8,29.4,5.6,39.8,"78.304060092","94.272452936",62.4,12.6,23.4,31.4,7.8,"1856",41.4,17.9,42.5
"Ragans, Cole","666142","2024","26","762","685","146","96","32","3","15","223","67",29.3,8.8,".213",".334",".289","0.623",".216",".340",".277",".283",".292",".124",".346",".356",".315",".321","-0.003","-0.006",71.7,23.7,10.1,6.9,27.4,18.8,"7.4","17","88.3","15.2",31.8,"29",6.2,28.1,3.9,35.4,"77.675891223","93.553010853",69.7,24.3,29.8,48.7,6.8,"1655",43.1,32,48.9
"Gallen, Zac","668678","2024","28","621","561","133","86","29","5","13","156","54",25.1,8.7,".237",".376",".308","0.684",".246",".379",".301",".308",".316",".134",".361",".371",".327",".340","-0.009","-0.003",71.8,25,14.1,10.6,35.1,26.5,"7.5","23","90","11.8",34.9,"30",7.4,31.9,2.7,41,"79.81895601","94.40298237",63.8,14,29.7,45.2,5.6,"1241",45.9,26,44.2
"Greene, Hunter","668881","2024","24","611","526","96","62","19","3","12","169","57",27.7,9.3,".183",".298",".283","0.581",".188",".302",".265",".271",".289",".114",".297",".307",".264",".275","-0.005","-0.004",71.5,20.4,7.6,5.6,25.5,18.7,"7.3","24","87.3","20.8",29,"19",5.2,26,3.8,32.5,"76.321243094","93.167150497",72.6,22,29.2,48.3,7.4,"1416",43.7,29.7,50.6
"Myers, Tobias","668964","2024","25","569","520","126","88","19","1","18","127","36",22.3,6.3,".242",".387",".295","0.682",".251",".419",".297",".317",".306",".168",".352",".380",".317",".332","-0.009","-0.032",71.9,23.4,14.8,11.7,32,25.4,"7.3","15","89.8","16.4",36.4,"32",8,24.9,4.5,38.7,"79.298209695","94.361623995",69.8,15.4,28.6,36.1,7.2,"1367",43.6,21.3,49.6
"Gore, MacKenzie","669022","2024","25","731","649","171","117","36","3","15","181","65",24.8,8.9,".263",".398",".339","0.737",".252",".378",".324",".316",".330",".126",".389",".376",".362",".348",".011",".020",71.7,22.6,9.7,7.1,27.6,20.2,"7.2","23","88","13.5",36.2,"32",6.8,28.3,5.7,38.1,"76.776975684","93.73951438",73.2,19.8,27.3,52.5,6.9,"1657",42.5,28.6,50.4
"Nelson, Ryne","669194","2024","26","630","583","155","93","36","9","17","126","34",20,5.4,".266",".446",".308","0.754",".267",".413",".322",".315",".311",".146",".380",".370",".334",".338","-0.001",".033",71.1,20.4,14.1,11.7,32.9,27.4,"7","18","90.1","12",34.5,"35",7.5,32.5,2.6,41.6,"79.83287319","94.487586272",71.1,14.4,29.3,29,8.2,"1783",44.8,18.2,51.8
"Burnes, Corbin","669203","2024","29","784","731","165","121","21","1","22","181","48",23.1,6.1,".226",".347",".274","0.621",".231",".367",".273",".284",".280",".136",".325",".340",".298",".306","-0.005","-0.020",71.6,22.4,13,9.8,32.7,24.6,"7.5","52","87.5","11",26.8,"37",6.7,38.5,4.2,31.6,"76.693803832","93.206229159",67,15.6,33,51.6,6.5,"1581",42.6,28.6,48.8
"Gilbert, Logan","669302","2024","27","803","756","148","82","39","1","26","220","37",27.4,4.6,".196",".353",".236","0.589",".224",".369",".255",".276",".263",".145",".326",".357",".274",".315","-0.028","-0.016",71.7,24.8,15,10.6,36,25.5,"7.5","34","89.6","12.6",33,"39",7.2,31.4,4.4,39.3,"78.976067127","94.386132799",70.3,20.4,29.9,58.7,8.3,"1303",40.8,31.7,50.4
"Skubal, Tarik","669373","2024","27","753","705","142","99","24","4","15","228","35",30.3,4.6,".201",".311",".247","0.558",".208",".328",".246",".257",".253",".121",".322",".339",".296",".306","-0.007","-0.017",71.1,21,11.6,8,30.4,21,"7.2","21","87.5","12",33.1,"32",6.7,37.2,4.2,33.9,"76.236530506","93.34039981",68.3,25,31.1,50.8,8.9,"1525",43.1,31.9,51.8
"Rogers, Trevor","669432","2024","26","562","491","140","86","37","3","14","97","56",17.3,10,".285",".458",".357","0.815",".275",".436",".350",".347",".353",".161",".385",".381",".347",".342",".010",".022",72.1,26.2,16.7,13.5,34.7,28.1,"7.4","12","90.7","10.4",33.3,"34",8.4,30.9,4.4,44.4,"80.391399303","94.92394505",67.2,13.6,27.2,37.3,7,"1248",44.8,20.9,46.2
"Pallante, Andre","669467","2024","25","509","458","110","81","21","0","8","94","48",18.5,9.4,".240",".338",".315","0.653",".232",".328",".293",".289",".310",".096",".314",".309",".302",".294",".008",".010",71.6,22.1,11.3,9.2,29.9,24.3,"7.1","17","87.4","1.1",24.4,"12",3.3,48.8,5.2,38.1,"75.339766989","93.795724801",67.7,11.6,24.9,42.6,8.2,"1357",43.5,19.8,46.4
"Blanco, Ronel","669854","2024","30","676","599","114","63","26","3","22","166","68",24.6,10.1,".190",".354",".273","0.627",".226",".391",".276",".309",".307",".164",".315",".366",".260",".313","-0.036","-0.037",71.8,26.2,12.8,9.2,30.1,21.8,"7.5","17","88.7","16.4",30.1,"41",9.3,28.7,3,35.5,"78.14814367","93.702377385",68.4,17.7,30.3,52.8,6.9,"1055",43.7,29,48.6
"Kirby, George","669923","2024","26","778","740","181","118","38","3","22","179","23",23,3,".245",".393",".272","0.665",".236",".396",".287",".288",".266",".160",".356",".357",".320",".312",".009","-0.003",71.1,19.2,11.3,8.9,31.6,24.7,"7.1","36","89","14.8",30.5,"46",8.1,33.1,3.3,36.3,"78.774593274","93.753520357",73.2,17.9,31.9,39.3,7.9,"1719",44.7,24.1,53.4
"Abbott, Andrew","671096","2024","25","586","529","127","73","28","1","25","114","52",19.5,8.9,".240",".439",".309","0.748",".235",".403",".323",".310",".305",".168",".365",".346",".305",".298",".005",".036",71.7,23.2,12,9.4,32.5,25.5,"7.3","4","88.2","21.3",36.6,"39",9.3,24.9,3.1,33.5,"78.18333039","93.177609095",68.5,15.8,26.3,40.8,7.8,"1249",42.8,22.6,47.6
"Bradley, Taj","671737","2024","23","578","519","122","77","22","1","22","154","47",26.6,8.1,".235",".408",".300","0.708",".231",".418",".308",".315",".298",".187",".384",".395",".330",".328",".004","-0.010",71.6,22.1,12.2,8.9,31.4,22.8,"7.2","17","91.2","13.3",34.9,"38",10.2,32.7,3.2,42.9,"81.556942554","94.766375924",71.5,18.8,30.5,47.2,7.5,"1473",41.1,27.4,50.7
"Bibee, Tanner","676440","2024","25","710","651","150","84","40","4","22","187","44",26.3,6.2,".230",".406",".285","0.691",".237",".393",".299",".301",".293",".156",".374",".377",".319",".331","-0.007",".013",71.4,20.9,11.4,8.5,29.5,21.9,"7.3","23","88.4","17.7",37.4,"33",7,25.3,4.5,36.9,"77.504108675","93.719329103",72.7,22.3,26.8,40.7,7.5,"1944",44.4,26.9,51
"Sears, JP","676664","2024","28","758","685","172","102","39","3","28","137","49",18.1,6.5,".251",".439",".311","0.750",".243",".442",".324",".324",".304",".200",".362",".362",".310",".300",".008","-0.003",72.6,29.7,16,12.7,33.6,26.7,"7.4","12","89.3","18.1",32.7,"57",10.2,25.5,4.7,40.2,"78.173332182","94.379787855",68.4,17.3,27.6,34,8.2,"1339",43.6,21.8,48.7
"Crawford, Kutter","676710","2024","28","759","695","155","89","30","2","34","175","51",23.1,6.7,".223",".419",".284","0.703",".224",".412",".304",".304",".285",".188",".361",".361",".296",".299","-0.001",".007",72.3,29.9,12.9,9.9,30.1,23.1,"7.4","24","88.4","19.8",33.4,"52",9.9,24.6,4.4,36.3,"77.710617066","93.646279363",69.4,17.2,32.8,44.3,7.3,"1857",45.6,25.3,52
"Crochet, Garrett","676979","2024","25","595","555","123","78","25","2","18","209","33",35.1,5.5,".222",".371",".271","0.642",".204",".341",".280",".263",".255",".137",".403",".375",".353",".327",".018",".030",71.4,20.6,11,7.5,27,18.4,"7.2","20","88.3","11.1",34.5,"32",9.2,32.8,5.2,38.8,"76.536271919","94.146127471",70.4,25.5,33.5,51.5,8.1,"2020",44.3,33.1,53.2
"Bello, Brayan","678394","2024","25","702","622","157","107","31","0","19","153","64",21.8,9.1,".252",".394",".330","0.724",".256",".400",".319",".328",".337",".144",".363",".376",".331",".340","-0.004","-0.006",71.9,23.5,14.7,11.1,32.7,24.6,"7.4","23","88.5","6.2",34.2,"35",7.4,40.7,3.8,41.1,"76.384630975","94.524067665",65.1,16.8,29.7,43.5,6.4,"1220",41.8,25.9,46.3
"Marsh, Alec","679525","2024","26","548","493","123","73","28","3","19","123","39",22.4,7.1,".249",".434",".316","0.750",".264",".453",".325",".341",".331",".189",".383",".407",".329",".351","-0.015","-0.019",71.5,22.4,14.1,11.1,34.3,27.2,"7.3","21","89.7","15",38,"36",9.6,27.3,4.5,40.9,"78.827178162","94.623945041",67.4,14.4,27.4,46.4,8,"1098",43.2,23.5,47.6
"Woods Richardson, Simeon","680573","2024","23","569","509","125","87","21","1","16","117","48",20.6,8.4,".246",".385",".310","0.695",".239",".395",".305",".311",".308",".155",".344",".353",".313",".309",".007","-0.010",71.5,21.3,12,9.4,30.7,24.2,"7.3","14","88.4","18.5",35.7,"33",8.2,26.7,2.7,36.2,"78.06318392","93.54377801",69.5,17.2,29.4,34.9,7.5,"924",43.6,22.3,49.8
"Parker, Mitchell","680730","2024","24","646","595","154","103","31","2","18","133","43",20.6,6.7,".259",".408",".309","0.717",".256",".434",".311",".322",".308",".178",".364",".379",".330",".329",".003","-0.026",72.2,26.8,14,11,34.5,27.2,"7.4","19","89.6","15.3",35.3,"38",8.1,27.4,4.3,38.9,"79.509350699","94.140672817",71.3,14.9,30,41.3,8,"1168",43.4,22.3,51.4
"Arrighetti, Spencer","681293","2024","24","632","557","139","85","32","1","21","171","65",27.1,10.3,".250",".424",".334","0.758",".229",".384",".332",".311",".317",".155",".411",".378",".357",".330",".021",".040",71.6,25.5,12.1,9.1,30.8,23.2,"7.4","21","88.9","16.4",38.3,"30",7.7,24.9,3.6,39.8,"77.934348615","94.124621851",66.7,18.9,26.9,50.3,8.5,"1519",41.6,27.7,47.2
"Miller, Bryce","682243","2024","25","704","654","131","84","25","1","21","171","45",24.3,6.4,".200",".338",".254","0.592",".229",".405",".260",".299",".282",".177",".309",".367",".270",".310","-0.029","-0.067",71.9,24.6,12.3,9.6,33.5,26.1,"7.2","21","90.3","16.3",32.8,"47",9.7,28.5,2.3,41.2,"80.650222167","94.328141625",69.8,17.3,27,43.5,7.2,"1695",42.9,24.4,48.9
"Ortiz, Luis","682847","2024","25","556","500","109","68","21","4","16","107","42",19.2,7.6,".218",".372",".288","0.660",".240",".425",".287",".320",".310",".185",".315",".361",".274",".305","-0.022","-0.053",71.7,23.7,11.9,9.5,31.5,25.2,"7.3","13","89","13.9",34.9,"35",8.8,31.9,2.8,37.7,"78.240775528","94.10121864",69.9,14.5,24.5,40.7,8.3,"1548",42.1,21,48.1
"Jones, Jared","683003","2024","22","504","456","106","55","29","4","18","132","39",26.2,7.7,".232",".432",".298","0.730",".234",".404",".314",".311",".302",".171",".391",".386",".323",".330","-0.002",".028",71.7,22.4,12.7,9.2,33.4,24.1,"7.3","19","89.6","14.5",36.9,"32",9.8,29,3.4,44.5,"79.019910366","94.534128685",70.9,22.7,30.4,49.5,8.6,"942",41.9,30.2,51.6
"Estes, Joey","683155","2024","22","543","501","130","71","34","2","23","92","27",16.9,5,".259",".473",".308","0.781",".245",".453",".333",".324",".296",".208",".376",".363",".314",".299",".014",".020",72,27,13.5,10.9,31.3,25.4,"7.3","13","89.5","25.4",37.2,"40",9.7,16.9,3.4,39.6,"79.114875902","94.154264829",75.6,15.1,29.8,32.5,9.7,"1130",44.7,19.2,55.5
"Imanaga, Shota","684007","2024","30","694","662","149","98","23","1","27","174","28",25.1,4,".225",".385",".259","0.644",".234",".390",".279",".286",".268",".156",".352",".362",".305",".317","-0.009","-0.005",71.9,23.3,14.2,10.4,31.6,23.1,"7.5","17","88.6","17.8",36,"42",8.6,26.2,3.5,39.3,"77.586230864","93.931424733",75.3,20,34.8,47.6,7.8,"1413",44,28.3,55.7
"Cannon, Jonathan","686563","2024","23","522","475","125","80","24","3","18","91","40",17.4,7.7,".263",".440",".324","0.764",".258",".411",".332",".322",".321",".153",".369",".356",".324",".319",".005",".029",71.7,23,12.7,10.2,34.9,28,"7.2","12","89","14.6",38.3,"28",7.3,28.5,3.4,36.3,"78.719188912","93.823911325",67.2,14.9,28.6,36.6,7.8,"1207",43.2,21.8,47.1
"Brown, Hunter","686613","2024","25","712","645","156","120","16","2","18","179","60",25.1,8.4,".242",".357",".310","0.667",".225",".333",".296",".283",".296",".108",".355",".335",".333",".312",".017",".024",71.3,21.7,10,7.6,28.6,21.7,"7","25","86.2","9.6",28,"21",4.5,39.3,5.1,30.3,"74.687517768","92.855098176",66,18.7,27.3,40,7.6,"2012",42.1,25.1,46.3
"Pepiot, Ryan","686752","2024","26","539","481","102","65","18","2","17","142","48",26.3,8.9,".212",".364",".292","0.656",".216",".372",".290",".296",".296",".155",".346",".355",".299",".305","-0.004","-0.008",71.7,24,11.6,8.3,31.7,22.6,"7.2","26","89.3","19.1",31.4,"31",9.1,24.9,3.2,37.2,"79.441531647","93.814038824",68.1,22.5,28.5,46.9,6.8,"1216",43,29.9,48
"Spence, Mitch","687765","2024","26","651","598","165","101","41","3","20","126","44",19.4,6.8,".276",".455",".331","0.786",".251",".409",".340",".314",".308",".158",".393",".358",".348",".317",".025",".046",72,25.5,15.3,12.2,33.9,26.9,"7.4","18","89.5","9.6",30.9,"40",8.4,37.7,3.2,41.7,"78.960464768","94.185021142",70.8,12,31.7,44.6,7.5,"1344",42.6,22.5,50.6
"Harrison, Kyle","690986","2024","22","532","476","125","81","25","1","18","118","42",22.2,7.9,".263",".433",".328","0.761",".257",".437",".330",".338",".328",".180",".388",".400",".343",".344",".006","-0.004",71.4,22.6,17.3,13.2,37.1,28.3,"7.2","9","90.7","14.9",34.2,"37",10.1,27.1,3.6,44.1,"80.405098066","94.933663315",65.8,17.5,25.6,39.8,7.3,"1198",44.9,23.6,46.2
"Pfaadt, Brandon","694297","2024","25","760","707","183","122","31","6","24","185","42",24.3,5.5,".259",".421",".302","0.723",".246",".397",".312",".301",".292",".151",".389",".374",".347",".333",".013",".024",72.1,26.1,13.9,10.5,33.1,25.1,"7.4","20","89.4","14.1",33,"43",8.1,29.4,2.8,39.4,"78.684914866","94.224942476",67,17.1,29.6,46.4,7.8,"1552",44.3,25.4,49.3
"Stone, Gavin","694813","2024","25","580","537","133","88","25","2","18","116","37",20,6.4,".248",".402",".297","0.699",".254",".396",".304",".307",".303",".142",".351",".356",".314",".322","-0.006",".006",71.7,26.5,14,10.6,34,25.8,"7.4","13","88.2","11.2",32.5,"27",6.4,34.1,3.8,36.2,"77.107440095","93.702925548",70.4,18,31.1,39.4,8.1,"1133",45.1,24.7,50.5
"Skenes, Paul","694973","2024","22","514","475","94","69","14","1","10","170","32",33.1,6.2,".198",".295",".257","0.552",".193",".297",".247",".248",".253",".105",".328",".330",".307",".301",".005","-0.002",70.9,20,9.3,6.7,27.5,19.9,"7.3","19","87.8","8.4",27.8,"16",5.2,40.5,4.2,36.3,"76.618528618","93.629853102",68.5,20.8,30.9,46.5,6.3,"1437",44.1,28.7,49.8